#Decompressing a basalt COHS closed system at 1473.15 degrees (K). 
#Approx total H2O (wt%) starting fO2: 2.000, final fO2: 1.897
#Approx total CO2 starting fO2: 0.300 (wt%) 3000.0 (ppm), final fO2: 2710.0 (ppm) 
#Approx total C (ppm) starting fO2: 818.008094, final fO2: 821.175979
#Total H (ppm): 2239.252653 wt%: 0.223925
#fTH2 = 0.047602
#
#         	          	          	          	              	              	 Gas:         	            	                	 Gas by mol:  	              	              	              	              	              	              	              	              	              	 Gas by mass: 	              	              	              	              	              	              	              	              	              	 Melt (wt%): 	            	            	            	            	            	            	            	            	            	 Ratios: 
P	NNO	fo2	F	rho_bulk	rho_melt	Exsol_vol%	Gas_wt	mol_mass	mH2O	mH2	mO2	mCO2	mCO	mCH4	mSO2	mH2S	mS2	mN2	wH2O	wH2	wO2	wCO2	wCO	wCH4	wSO2	wH2S	wS2	wN2	H2O_melt	H2_melt	CO2_melt	CO_melt	CH4_melt	graph_melt	S2-_melt	S6+_melt	Stot_melt	N_melt	mCO2/CO	mCO2/H2O	mCO2/SO2	mH2S/SO2	fH2	fH2O	fCO2	fCO	fCH4	fSO2	fH2S	fS2	fN2	tot_H	tot_C	tot_O_gas	tot_O	tot_S	tot_N
3205.0 	 -0.001 	 3.440e-08 	 0.126 	 2585.012 	 2585.067 	 0.003760 	 0.00155445 	 0.040839 	 0.114809 	 0.000604156 	 5.98111e-12 	 0.861133 	 0.0163317 	 5.13102e-09 	 0.00551107 	 0.00142279 	 0.000188217 	 0.0 	 0.0506462 	 2.98301e-05 	 4.68645e-12 	 0.927994 	 0.0112015 	 2.0156e-09 	 0.00864524 	 0.00118735 	 0.000295562 	 0.0 	 1.99992 	 0.00012875 	 0.298535 	 0.000737499 	 4.98542e-11 	 0.0 	 0.0499404 	 0.250051 	 0.299991 	 0.0 	 5.272768e+01 	 7.500554e+00 	 1.562552e+02 	 2.581690e-01 	 2.8299117 	 400.642 	 6.174927e+03 	 1.076695e+02 	 3.60294e-05 	 36.127409 	 12.129724 	 1.0388677 	 0.0 	 2239.2527 	 821.17682 	 19947.487 	 50633.366 	 3000.0001 	 0 
3204.0 	 -0.001 	 3.440e-08 	 0.126 	 2584.994 	 2585.055 	 0.004155 	 0.00171721 	 0.040838 	 0.114851 	 0.000604475 	 5.98276e-12 	 0.861088 	 0.0163322 	 5.13287e-09 	 0.00551227 	 0.00142357 	 0.000188261 	 0.0 	 0.0506658 	 2.98466e-05 	 4.68787e-12 	 0.927971 	 0.0112021 	 2.01638e-09 	 0.00864735 	 0.00118804 	 0.000295639 	 0.0 	 1.99991 	 0.000128767 	 0.298381 	 0.000737271 	 4.98446e-11 	 0.0 	 0.0499396 	 0.250051 	 0.29999 	 0.0 	 5.272339e+01 	 7.497453e+00 	 1.562132e+02 	 2.582551e-01 	 2.8301917 	 400.639 	 6.171209e+03 	 1.076162e+02 	 3.60225e-05 	 36.115257 	 12.129426 	 1.0386112 	 0.0 	 2239.2527 	 821.17682 	 19947.483 	 50633.366 	 3000.0001 	 0 
3203.0 	 -0.001 	 3.439e-08 	 0.126 	 2584.975 	 2585.042 	 0.004551 	 0.00187993 	 0.040836 	 0.114892 	 0.000604793 	 5.98441e-12 	 0.861044 	 0.0163327 	 5.13472e-09 	 0.00551347 	 0.00142436 	 0.000188305 	 0.0 	 0.0506855 	 2.98631e-05 	 4.68929e-12 	 0.927948 	 0.0112027 	 2.01716e-09 	 0.00864946 	 0.00118872 	 0.000295716 	 0.0 	 1.9999 	 0.000128783 	 0.298228 	 0.000737043 	 4.98351e-11 	 0.0 	 0.0499387 	 0.25005 	 0.299989 	 0.0 	 5.271911e+01 	 7.494352e+00 	 1.561711e+02 	 2.583413e-01 	 2.8304718 	 400.636 	 6.167493e+03 	 1.075628e+02 	 3.60156e-05 	 36.103108 	 12.129128 	 1.0383547 	 0.0 	 2239.2527 	 821.17682 	 19947.478 	 50633.366 	 3000.0001 	 0 
3202.0 	 -0.001 	 3.438e-08 	 0.126 	 2584.957 	 2585.030 	 0.004946 	 0.00204261 	 0.040835 	 0.114934 	 0.000605112 	 5.98606e-12 	 0.861 	 0.0163332 	 5.13657e-09 	 0.00551467 	 0.00142514 	 0.000188349 	 0.0 	 0.0507053 	 2.98797e-05 	 4.69071e-12 	 0.927925 	 0.0112034 	 2.01794e-09 	 0.00865158 	 0.00118941 	 0.000295793 	 0.0 	 1.99989 	 0.000128799 	 0.298074 	 0.000736815 	 4.98255e-11 	 0.0 	 0.0499379 	 0.25005 	 0.299988 	 0.0 	 5.271482e+01 	 7.491251e+00 	 1.561290e+02 	 2.584274e-01 	 2.8307519 	 400.633 	 6.163778e+03 	 1.075095e+02 	 3.60087e-05 	 36.090964 	 12.128831 	 1.0380982 	 0.0 	 2239.2527 	 821.17682 	 19947.473 	 50633.366 	 3000.0001 	 0 
3201.0 	 -0.001 	 3.437e-08 	 0.126 	 2584.939 	 2585.017 	 0.005342 	 0.00220526 	 0.040834 	 0.114976 	 0.00060543 	 5.98772e-12 	 0.860955 	 0.0163336 	 5.13842e-09 	 0.00551587 	 0.00142593 	 0.000188393 	 0.0 	 0.050725 	 2.98962e-05 	 4.69213e-12 	 0.927901 	 0.011204 	 2.01872e-09 	 0.00865369 	 0.0011901 	 0.00029587 	 0.0 	 1.99988 	 0.000128816 	 0.297921 	 0.000736587 	 4.9816e-11 	 0.0 	 0.049937 	 0.25005 	 0.299987 	 0.0 	 5.271054e+01 	 7.488151e+00 	 1.560870e+02 	 2.585136e-01 	 2.831032 	 400.63 	 6.160064e+03 	 1.074561e+02 	 3.60017e-05 	 36.078823 	 12.128533 	 1.0378419 	 0.0 	 2239.2527 	 821.17682 	 19947.469 	 50633.366 	 3000.0001 	 0 
3200.0 	 -0.001 	 3.437e-08 	 0.126 	 2584.921 	 2585.005 	 0.005737 	 0.00236786 	 0.040833 	 0.115017 	 0.00060575 	 5.98937e-12 	 0.860911 	 0.0163341 	 5.14027e-09 	 0.00551707 	 0.00142671 	 0.000188437 	 0.0 	 0.0507447 	 2.99127e-05 	 4.69355e-12 	 0.927878 	 0.0112046 	 2.0195e-09 	 0.00865581 	 0.00119079 	 0.000295947 	 0.0 	 1.99988 	 0.000128832 	 0.297767 	 0.000736359 	 4.98064e-11 	 0.0 	 0.0499362 	 0.25005 	 0.299986 	 0.0 	 5.270625e+01 	 7.485051e+00 	 1.560449e+02 	 2.585998e-01 	 2.8313121 	 400.627 	 6.156352e+03 	 1.074028e+02 	 3.59948e-05 	 36.066686 	 12.128235 	 1.0375856 	 0.0 	 2239.2527 	 821.17682 	 19947.464 	 50633.366 	 3000.0001 	 0 
3199.0 	 -0.001 	 3.436e-08 	 0.126 	 2584.902 	 2584.993 	 0.006133 	 0.00253042 	 0.040832 	 0.115059 	 0.000606069 	 5.99103e-12 	 0.860866 	 0.0163346 	 5.14212e-09 	 0.00551827 	 0.0014275 	 0.000188481 	 0.0 	 0.0507645 	 2.99293e-05 	 4.69497e-12 	 0.927855 	 0.0112052 	 2.02028e-09 	 0.00865793 	 0.00119148 	 0.000296024 	 0.0 	 1.99987 	 0.000128848 	 0.297614 	 0.000736131 	 4.97968e-11 	 0.0 	 0.0499353 	 0.25005 	 0.299985 	 0.0 	 5.270197e+01 	 7.481951e+00 	 1.560028e+02 	 2.586861e-01 	 2.8315923 	 400.624 	 6.152641e+03 	 1.073495e+02 	 3.59879e-05 	 36.054552 	 12.127938 	 1.0373293 	 0.0 	 2239.2527 	 821.17682 	 19947.459 	 50633.366 	 3000.0001 	 0 
3198.0 	 -0.001 	 3.435e-08 	 0.126 	 2584.884 	 2584.980 	 0.006530 	 0.00269295 	 0.040831 	 0.115101 	 0.000606388 	 5.99269e-12 	 0.860821 	 0.0163351 	 5.14397e-09 	 0.00551948 	 0.00142829 	 0.000188525 	 0.0 	 0.0507842 	 2.99459e-05 	 4.6964e-12 	 0.927832 	 0.0112059 	 2.02106e-09 	 0.00866005 	 0.00119216 	 0.000296101 	 0.0 	 1.99986 	 0.000128864 	 0.297461 	 0.000735903 	 4.97873e-11 	 0.0 	 0.0499345 	 0.25005 	 0.299985 	 0.0 	 5.269769e+01 	 7.478852e+00 	 1.559607e+02 	 2.587724e-01 	 2.8318725 	 400.621 	 6.148931e+03 	 1.072962e+02 	 3.5981e-05 	 36.042423 	 12.12764 	 1.0370732 	 0.0 	 2239.2527 	 821.17682 	 19947.455 	 50633.366 	 3000.0001 	 0 
3197.0 	 -0.001 	 3.434e-08 	 0.126 	 2584.866 	 2584.968 	 0.006926 	 0.00285543 	 0.040830 	 0.115142 	 0.000606708 	 5.99434e-12 	 0.860777 	 0.0163356 	 5.14582e-09 	 0.00552068 	 0.00142908 	 0.000188569 	 0.0 	 0.050804 	 2.99625e-05 	 4.69782e-12 	 0.927808 	 0.0112065 	 2.02185e-09 	 0.00866217 	 0.00119285 	 0.000296178 	 0.0 	 1.99985 	 0.000128881 	 0.297308 	 0.000735675 	 4.97777e-11 	 0.0 	 0.0499336 	 0.25005 	 0.299984 	 0.0 	 5.269340e+01 	 7.475754e+00 	 1.559186e+02 	 2.588587e-01 	 2.8321527 	 400.618 	 6.145223e+03 	 1.072429e+02 	 3.59741e-05 	 36.030298 	 12.127342 	 1.0368171 	 0.0 	 2239.2527 	 821.17682 	 19947.45 	 50633.366 	 3000.0001 	 0 
3196.0 	 -0.001 	 3.434e-08 	 0.126 	 2584.848 	 2584.955 	 0.007322 	 0.00301788 	 0.040829 	 0.115184 	 0.000607028 	 5.996e-12 	 0.860732 	 0.0163361 	 5.14768e-09 	 0.00552189 	 0.00142987 	 0.000188613 	 0.0 	 0.0508238 	 2.99791e-05 	 4.69925e-12 	 0.927785 	 0.0112071 	 2.02263e-09 	 0.00866429 	 0.00119354 	 0.000296255 	 0.0 	 1.99984 	 0.000128897 	 0.297155 	 0.000735447 	 4.97681e-11 	 0.0 	 0.0499328 	 0.25005 	 0.299983 	 0.0 	 5.268912e+01 	 7.472656e+00 	 1.558765e+02 	 2.589450e-01 	 2.832433 	 400.615 	 6.141517e+03 	 1.071897e+02 	 3.59672e-05 	 36.018176 	 12.127045 	 1.036561 	 0.0 	 2239.2527 	 821.17682 	 19947.446 	 50633.366 	 3000.0001 	 0 
3195.0 	 -0.001 	 3.433e-08 	 0.126 	 2584.829 	 2584.943 	 0.007719 	 0.00318029 	 0.040828 	 0.115226 	 0.000607348 	 5.99766e-12 	 0.860688 	 0.0163365 	 5.14953e-09 	 0.00552309 	 0.00143065 	 0.000188657 	 0.0 	 0.0508436 	 2.99957e-05 	 4.70067e-12 	 0.927762 	 0.0112078 	 2.02341e-09 	 0.00866642 	 0.00119424 	 0.000296332 	 0.0 	 1.99983 	 0.000128913 	 0.297001 	 0.000735219 	 4.97585e-11 	 0.0 	 0.0499319 	 0.25005 	 0.299982 	 0.0 	 5.268483e+01 	 7.469558e+00 	 1.558344e+02 	 2.590314e-01 	 2.8327132 	 400.612 	 6.137812e+03 	 1.071364e+02 	 3.59602e-05 	 36.006058 	 12.126747 	 1.036305 	 0.0 	 2239.2527 	 821.17682 	 19947.441 	 50633.366 	 3000.0001 	 0 
3194.0 	 -0.001 	 3.432e-08 	 0.126 	 2584.811 	 2584.930 	 0.008116 	 0.00334265 	 0.040827 	 0.115268 	 0.000607669 	 5.99932e-12 	 0.860643 	 0.016337 	 5.15139e-09 	 0.0055243 	 0.00143144 	 0.000188701 	 0.0 	 0.0508634 	 3.00123e-05 	 4.7021e-12 	 0.927738 	 0.0112084 	 2.02419e-09 	 0.00866854 	 0.00119493 	 0.000296409 	 0.0 	 1.99982 	 0.00012893 	 0.296848 	 0.000734991 	 4.97489e-11 	 0.0 	 0.0499311 	 0.25005 	 0.299981 	 0.0 	 5.268055e+01 	 7.466461e+00 	 1.557922e+02 	 2.591178e-01 	 2.8329935 	 400.609 	 6.134108e+03 	 1.070832e+02 	 3.59533e-05 	 35.993944 	 12.126449 	 1.0360491 	 0.0 	 2239.2527 	 821.17682 	 19947.436 	 50633.366 	 3000.0001 	 0 
3193.0 	 -0.001 	 3.431e-08 	 0.126 	 2584.793 	 2584.918 	 0.008513 	 0.00350498 	 0.040826 	 0.11531 	 0.00060799 	 6.00098e-12 	 0.860598 	 0.0163375 	 5.15324e-09 	 0.00552551 	 0.00143224 	 0.000188745 	 0.0 	 0.0508832 	 3.0029e-05 	 4.70353e-12 	 0.927715 	 0.011209 	 2.02498e-09 	 0.00867067 	 0.00119562 	 0.000296487 	 0.0 	 1.99982 	 0.000128946 	 0.296695 	 0.000734763 	 4.97394e-11 	 0.0 	 0.0499302 	 0.25005 	 0.29998 	 0.0 	 5.267627e+01 	 7.463364e+00 	 1.557501e+02 	 2.592043e-01 	 2.8332738 	 400.606 	 6.130405e+03 	 1.070299e+02 	 3.59464e-05 	 35.981834 	 12.126152 	 1.0357933 	 0.0 	 2239.2527 	 821.17682 	 19947.432 	 50633.366 	 3000.0001 	 0 
3192.0 	 -0.001 	 3.431e-08 	 0.126 	 2584.774 	 2584.906 	 0.008910 	 0.00366727 	 0.040824 	 0.115352 	 0.000608311 	 6.00265e-12 	 0.860554 	 0.016338 	 5.15509e-09 	 0.00552672 	 0.00143303 	 0.00018879 	 0.0 	 0.050903 	 3.00456e-05 	 4.70496e-12 	 0.927692 	 0.0112097 	 2.02576e-09 	 0.0086728 	 0.00119631 	 0.000296564 	 0.0 	 1.99981 	 0.000128962 	 0.296542 	 0.000734535 	 4.97298e-11 	 0.0 	 0.0499294 	 0.250049 	 0.299979 	 0.0 	 5.267198e+01 	 7.460267e+00 	 1.557079e+02 	 2.592908e-01 	 2.8335542 	 400.603 	 6.126704e+03 	 1.069767e+02 	 3.59394e-05 	 35.969728 	 12.125854 	 1.0355375 	 0.0 	 2239.2527 	 821.17682 	 19947.427 	 50633.366 	 3000.0001 	 0 
3191.0 	 -0.001 	 3.430e-08 	 0.126 	 2584.756 	 2584.893 	 0.009307 	 0.00382952 	 0.040823 	 0.115393 	 0.000608632 	 6.00431e-12 	 0.860509 	 0.0163385 	 5.15695e-09 	 0.00552793 	 0.00143382 	 0.000188834 	 0.0 	 0.0509229 	 3.00623e-05 	 4.70639e-12 	 0.927668 	 0.0112103 	 2.02654e-09 	 0.00867493 	 0.001197 	 0.000296642 	 0.0 	 1.9998 	 0.000128979 	 0.296389 	 0.000734307 	 4.97202e-11 	 0.0 	 0.0499285 	 0.250049 	 0.299978 	 0.0 	 5.266770e+01 	 7.457171e+00 	 1.556658e+02 	 2.593773e-01 	 2.8338346 	 400.599 	 6.123005e+03 	 1.069235e+02 	 3.59325e-05 	 35.957626 	 12.125557 	 1.0352818 	 0.0 	 2239.2527 	 821.17682 	 19947.422 	 50633.366 	 3000.0001 	 0 
3190.0 	 -0.001 	 3.429e-08 	 0.126 	 2584.738 	 2584.881 	 0.009704 	 0.00399172 	 0.040822 	 0.115435 	 0.000608953 	 6.00598e-12 	 0.860464 	 0.0163389 	 5.15881e-09 	 0.00552914 	 0.00143461 	 0.000188878 	 0.0 	 0.0509428 	 3.0079e-05 	 4.70782e-12 	 0.927645 	 0.0112109 	 2.02733e-09 	 0.00867706 	 0.0011977 	 0.000296719 	 0.0 	 1.99979 	 0.000128995 	 0.296237 	 0.000734079 	 4.97105e-11 	 0.0 	 0.0499277 	 0.250049 	 0.299977 	 0.0 	 5.266342e+01 	 7.454076e+00 	 1.556236e+02 	 2.594638e-01 	 2.834115 	 400.596 	 6.119307e+03 	 1.068703e+02 	 3.59256e-05 	 35.945528 	 12.125259 	 1.0350262 	 0.0 	 2239.2527 	 821.17682 	 19947.418 	 50633.366 	 3000.0001 	 0 
3189.0 	 -0.002 	 3.429e-08 	 0.126 	 2584.719 	 2584.868 	 0.010102 	 0.00415389 	 0.040821 	 0.115477 	 0.000609275 	 6.00764e-12 	 0.860419 	 0.0163394 	 5.16066e-09 	 0.00553035 	 0.0014354 	 0.000188922 	 0.0 	 0.0509626 	 3.00957e-05 	 4.70925e-12 	 0.927621 	 0.0112115 	 2.02811e-09 	 0.00867919 	 0.00119839 	 0.000296797 	 0.0 	 1.99978 	 0.000129011 	 0.296084 	 0.000733851 	 4.97009e-11 	 0.0 	 0.0499268 	 0.250049 	 0.299976 	 0.0 	 5.265913e+01 	 7.450981e+00 	 1.555815e+02 	 2.595504e-01 	 2.8343954 	 400.593 	 6.115610e+03 	 1.068171e+02 	 3.59186e-05 	 35.933433 	 12.124961 	 1.0347706 	 0.0 	 2239.2527 	 821.17682 	 19947.413 	 50633.366 	 3000.0001 	 0 
3188.0 	 -0.002 	 3.428e-08 	 0.126 	 2584.701 	 2584.856 	 0.010500 	 0.00431602 	 0.040820 	 0.115519 	 0.000609597 	 6.00931e-12 	 0.860375 	 0.0163399 	 5.16252e-09 	 0.00553156 	 0.0014362 	 0.000188967 	 0.0 	 0.0509825 	 3.01124e-05 	 4.71069e-12 	 0.927598 	 0.0112122 	 2.0289e-09 	 0.00868132 	 0.00119909 	 0.000296874 	 0.0 	 1.99977 	 0.000129028 	 0.295931 	 0.000733623 	 4.96913e-11 	 0.0 	 0.049926 	 0.250049 	 0.299975 	 0.0 	 5.265485e+01 	 7.447886e+00 	 1.555393e+02 	 2.596370e-01 	 2.8346758 	 400.59 	 6.111914e+03 	 1.067639e+02 	 3.59117e-05 	 35.921342 	 12.124664 	 1.034515 	 0.0 	 2239.2527 	 821.17682 	 19947.408 	 50633.366 	 3000.0001 	 0 
