#Decompressing a basalt COHS closed system at 1473.15 degrees (K). 
#Approx total H2O (wt%) starting fO2: 1.000, final fO2: 0.956
#Approx total CO2 starting fO2: 0.300 (wt%) 3000.0 (ppm), final fO2: 2749.0 (ppm) 
#Approx total C (ppm) starting fO2: 818.007927, final fO2: 821.255837
#Total H (ppm): 1119.256416 wt%: 0.111926
#fTH2 = 0.038028
#
#         	          	          	          	              	              	 Gas:         	            	                	 Gas by mol:  	              	              	              	              	              	              	              	              	              	 Gas by mass: 	              	              	              	              	              	              	              	              	              	 Melt (wt%): 	            	            	            	            	            	            	            	            	            	 Ratios: 
P	NNO	fo2	F	rho_bulk	rho_melt	Exsol_vol%	Gas_wt	mol_mass	mH2O	mH2	mO2	mCO2	mCO	mCH4	mSO2	mH2S	mS2	mN2	wH2O	wH2	wO2	wCO2	wCO	wCH4	wSO2	wH2S	wS2	wN2	H2O_melt	H2_melt	CO2_melt	CO_melt	CH4_melt	graph_melt	S2-_melt	S6+_melt	Stot_melt	N_melt	mCO2/CO	mCO2/H2O	mCO2/SO2	mH2S/SO2	fH2	fH2O	fCO2	fCO	fCH4	fSO2	fH2S	fS2	fN2	tot_H	tot_C	tot_O_gas	tot_O	tot_S	tot_N
3044.0 	 -0.001 	 3.400e-08 	 0.126 	 2644.283 	 2644.348 	 0.004175 	 0.00168126 	 0.042851 	 0.0361418 	 0.000193154 	 6.40294e-12 	 0.941563 	 0.0178911 	 5.04401e-10 	 0.00382779 	 0.000299108 	 8.39371e-05 	 0.0 	 0.0151946 	 9.08905e-06 	 4.78135e-12 	 0.967015 	 0.0116947 	 1.88836e-10 	 0.00572266 	 0.00023789 	 0.000125618 	 0.0 	 0.999974 	 2.73422e-05 	 0.298348 	 0.000755968 	 4.47836e-12 	 0.0 	 0.0322565 	 0.167738 	 0.199995 	 0.0 	 5.262741e+01 	 2.605194e+01 	 2.459811e+02 	 7.814121e-02 	 0.84344687 	 118.702 	 6.170413e+03 	 1.082324e+02 	 3.23648e-06 	 22.922188 	 2.3212344 	 0.42827896 	 0.0 	 1119.2564 	 821.25714 	 11066.565 	 42168.111 	 2000.0 	 0 
3043.0 	 -0.001 	 3.399e-08 	 0.126 	 2644.264 	 2644.336 	 0.004553 	 0.00183287 	 0.042851 	 0.0361555 	 0.00019326 	 6.40482e-12 	 0.941547 	 0.0178923 	 5.04603e-10 	 0.00382868 	 0.000299279 	 8.3958e-05 	 0.0 	 0.0152005 	 9.09409e-06 	 4.7828e-12 	 0.967007 	 0.0116956 	 1.88913e-10 	 0.00572405 	 0.000238028 	 0.000125651 	 0.0 	 0.999971 	 2.73457e-05 	 0.298199 	 0.000755746 	 4.47761e-12 	 0.0 	 0.0322559 	 0.167738 	 0.199994 	 0.0 	 5.262313e+01 	 2.604161e+01 	 2.459193e+02 	 7.816753e-02 	 0.84353301 	 118.702 	 6.166804e+03 	 1.081806e+02 	 3.23593e-06 	 22.914479 	 2.3211843 	 0.42817298 	 0.0 	 1119.2564 	 821.25714 	 11066.56 	 42168.111 	 2000.0 	 0 
3042.0 	 -0.001 	 3.398e-08 	 0.126 	 2644.246 	 2644.323 	 0.004931 	 0.00198443 	 0.042850 	 0.0361692 	 0.000193365 	 6.4067e-12 	 0.941531 	 0.0178934 	 5.04805e-10 	 0.00382958 	 0.00029945 	 8.3979e-05 	 0.0 	 0.0152064 	 9.09914e-06 	 4.78424e-12 	 0.966999 	 0.0116964 	 1.88991e-10 	 0.00572544 	 0.000238166 	 0.000125683 	 0.0 	 0.999969 	 2.73493e-05 	 0.29805 	 0.000755523 	 4.47685e-12 	 0.0 	 0.0322554 	 0.167738 	 0.199994 	 0.0 	 5.261885e+01 	 2.603127e+01 	 2.458576e+02 	 7.819387e-02 	 0.84361917 	 118.701 	 6.163197e+03 	 1.081288e+02 	 3.23539e-06 	 22.906773 	 2.3211341 	 0.42806703 	 0.0 	 1119.2564 	 821.25714 	 11066.555 	 42168.111 	 2000.0 	 0 
3041.0 	 -0.001 	 3.397e-08 	 0.126 	 2644.228 	 2644.311 	 0.005309 	 0.00213596 	 0.042850 	 0.036183 	 0.000193471 	 6.40858e-12 	 0.941515 	 0.0178946 	 5.05007e-10 	 0.00383048 	 0.000299621 	 8.39999e-05 	 0.0 	 0.0152123 	 9.1042e-06 	 4.78568e-12 	 0.966991 	 0.0116973 	 1.89068e-10 	 0.00572683 	 0.000238304 	 0.000125715 	 0.0 	 0.999967 	 2.73529e-05 	 0.297901 	 0.000755301 	 4.4761e-12 	 0.0 	 0.0322548 	 0.167738 	 0.199993 	 0.0 	 5.261457e+01 	 2.602094e+01 	 2.457958e+02 	 7.822021e-02 	 0.84370533 	 118.701 	 6.159590e+03 	 1.080770e+02 	 3.23484e-06 	 22.89907 	 2.3210839 	 0.4279611 	 0.0 	 1119.2564 	 821.25714 	 11066.55 	 42168.111 	 2000.0 	 0 
3040.0 	 -0.001 	 3.397e-08 	 0.126 	 2644.210 	 2644.299 	 0.005687 	 0.00228744 	 0.042850 	 0.0361967 	 0.000193577 	 6.41046e-12 	 0.941499 	 0.0178957 	 5.05209e-10 	 0.00383137 	 0.000299792 	 8.40209e-05 	 0.0 	 0.0152182 	 9.10925e-06 	 4.78713e-12 	 0.966982 	 0.0116981 	 1.89145e-10 	 0.00572822 	 0.000238442 	 0.000125748 	 0.0 	 0.999964 	 2.73565e-05 	 0.297752 	 0.000755079 	 4.47534e-12 	 0.0 	 0.0322543 	 0.167738 	 0.199993 	 0.0 	 5.261030e+01 	 2.601061e+01 	 2.457341e+02 	 7.824657e-02 	 0.8437915 	 118.7 	 6.155985e+03 	 1.080252e+02 	 3.2343e-06 	 22.891369 	 2.3210338 	 0.4278552 	 0.0 	 1119.2564 	 821.25714 	 11066.545 	 42168.111 	 2000.0 	 0 
3039.0 	 -0.001 	 3.396e-08 	 0.126 	 2644.191 	 2644.286 	 0.006066 	 0.00243888 	 0.042849 	 0.0362105 	 0.000193683 	 6.41234e-12 	 0.941483 	 0.0178969 	 5.05412e-10 	 0.00383227 	 0.000299963 	 8.40418e-05 	 0.0 	 0.0152241 	 9.11431e-06 	 4.78858e-12 	 0.966974 	 0.011699 	 1.89223e-10 	 0.00572961 	 0.00023858 	 0.00012578 	 0.0 	 0.999962 	 2.736e-05 	 0.297603 	 0.000754856 	 4.47459e-12 	 0.0 	 0.0322537 	 0.167738 	 0.199992 	 0.0 	 5.260602e+01 	 2.600028e+01 	 2.456723e+02 	 7.827294e-02 	 0.84387768 	 118.7 	 6.152382e+03 	 1.079735e+02 	 3.23375e-06 	 22.88367 	 2.3209836 	 0.42774933 	 0.0 	 1119.2564 	 821.25714 	 11066.54 	 42168.111 	 2000.0 	 0 
3038.0 	 -0.001 	 3.395e-08 	 0.126 	 2644.173 	 2644.274 	 0.006445 	 0.00259028 	 0.042849 	 0.0362243 	 0.000193789 	 6.41423e-12 	 0.941467 	 0.017898 	 5.05614e-10 	 0.00383317 	 0.000300134 	 8.40628e-05 	 0.0 	 0.01523 	 9.11938e-06 	 4.79002e-12 	 0.966966 	 0.0116998 	 1.893e-10 	 0.005731 	 0.000238719 	 0.000125813 	 0.0 	 0.999959 	 2.73636e-05 	 0.297455 	 0.000754634 	 4.47383e-12 	 0.0 	 0.0322531 	 0.167739 	 0.199992 	 0.0 	 5.260174e+01 	 2.598995e+01 	 2.456105e+02 	 7.829931e-02 	 0.84396388 	 118.699 	 6.148779e+03 	 1.079217e+02 	 3.23321e-06 	 22.875974 	 2.3209335 	 0.42764349 	 0.0 	 1119.2564 	 821.25714 	 11066.535 	 42168.111 	 2000.0 	 0 
3037.0 	 -0.001 	 3.395e-08 	 0.126 	 2644.155 	 2644.262 	 0.006823 	 0.00274164 	 0.042849 	 0.036238 	 0.000193895 	 6.41611e-12 	 0.94145 	 0.0178992 	 5.05817e-10 	 0.00383407 	 0.000300306 	 8.40838e-05 	 0.0 	 0.0152359 	 9.12445e-06 	 4.79147e-12 	 0.966957 	 0.0117007 	 1.89378e-10 	 0.00573239 	 0.000238857 	 0.000125845 	 0.0 	 0.999957 	 2.73672e-05 	 0.297306 	 0.000754411 	 4.47308e-12 	 0.0 	 0.0322526 	 0.167739 	 0.199991 	 0.0 	 5.259746e+01 	 2.597962e+01 	 2.455487e+02 	 7.832570e-02 	 0.84405008 	 118.699 	 6.145179e+03 	 1.078700e+02 	 3.23266e-06 	 22.868281 	 2.3208833 	 0.42753767 	 0.0 	 1119.2564 	 821.25714 	 11066.53 	 42168.111 	 2000.0 	 0 
3036.0 	 -0.001 	 3.394e-08 	 0.126 	 2644.136 	 2644.249 	 0.007202 	 0.00289295 	 0.042848 	 0.0362518 	 0.000194001 	 6.418e-12 	 0.941434 	 0.0179003 	 5.06019e-10 	 0.00383497 	 0.000300478 	 8.41048e-05 	 0.0 	 0.0152419 	 9.12952e-06 	 4.79292e-12 	 0.966949 	 0.0117015 	 1.89455e-10 	 0.00573379 	 0.000238996 	 0.000125878 	 0.0 	 0.999955 	 2.73708e-05 	 0.297157 	 0.000754189 	 4.47232e-12 	 0.0 	 0.032252 	 0.167739 	 0.199991 	 0.0 	 5.259319e+01 	 2.596930e+01 	 2.454869e+02 	 7.835209e-02 	 0.84413629 	 118.698 	 6.141579e+03 	 1.078183e+02 	 3.23211e-06 	 22.860589 	 2.3208332 	 0.42743189 	 0.0 	 1119.2564 	 821.25714 	 11066.524 	 42168.111 	 2000.0 	 0 
3035.0 	 -0.001 	 3.393e-08 	 0.126 	 2644.118 	 2644.237 	 0.007581 	 0.00304423 	 0.042848 	 0.0362656 	 0.000194107 	 6.41988e-12 	 0.941418 	 0.0179015 	 5.06222e-10 	 0.00383587 	 0.00030065 	 8.41258e-05 	 0.0 	 0.0152478 	 9.1346e-06 	 4.79437e-12 	 0.96694 	 0.0117024 	 1.89533e-10 	 0.00573518 	 0.000239134 	 0.00012591 	 0.0 	 0.999952 	 2.73743e-05 	 0.297008 	 0.000753967 	 4.47157e-12 	 0.0 	 0.0322515 	 0.167739 	 0.19999 	 0.0 	 5.258891e+01 	 2.595897e+01 	 2.454251e+02 	 7.837850e-02 	 0.84422252 	 118.698 	 6.137981e+03 	 1.077666e+02 	 3.23157e-06 	 22.852901 	 2.3207831 	 0.42732613 	 0.0 	 1119.2564 	 821.25714 	 11066.519 	 42168.111 	 2000.0 	 0 
3034.0 	 -0.001 	 3.392e-08 	 0.126 	 2644.100 	 2644.225 	 0.007961 	 0.00319546 	 0.042848 	 0.0362794 	 0.000194214 	 6.42177e-12 	 0.941402 	 0.0179026 	 5.06425e-10 	 0.00383677 	 0.000300822 	 8.41469e-05 	 0.0 	 0.0152537 	 9.13968e-06 	 4.79582e-12 	 0.966932 	 0.0117032 	 1.8961e-10 	 0.00573658 	 0.000239273 	 0.000125943 	 0.0 	 0.99995 	 2.73779e-05 	 0.29686 	 0.000753744 	 4.47081e-12 	 0.0 	 0.0322509 	 0.167739 	 0.19999 	 0.0 	 5.258463e+01 	 2.594865e+01 	 2.453632e+02 	 7.840491e-02 	 0.84430875 	 118.697 	 6.134384e+03 	 1.077149e+02 	 3.23102e-06 	 22.845214 	 2.320733 	 0.42722039 	 0.0 	 1119.2564 	 821.25714 	 11066.514 	 42168.111 	 2000.0 	 0 
3033.0 	 -0.001 	 3.392e-08 	 0.126 	 2644.082 	 2644.212 	 0.008340 	 0.00334665 	 0.042847 	 0.0362932 	 0.00019432 	 6.42366e-12 	 0.941386 	 0.0179038 	 5.06628e-10 	 0.00383767 	 0.000300994 	 8.41679e-05 	 0.0 	 0.0152597 	 9.14476e-06 	 4.79727e-12 	 0.966924 	 0.0117041 	 1.89688e-10 	 0.00573797 	 0.000239412 	 0.000125975 	 0.0 	 0.999948 	 2.73815e-05 	 0.296711 	 0.000753522 	 4.47005e-12 	 0.0 	 0.0322503 	 0.167739 	 0.199989 	 0.0 	 5.258036e+01 	 2.593833e+01 	 2.453014e+02 	 7.843133e-02 	 0.84439499 	 118.697 	 6.130788e+03 	 1.076632e+02 	 3.23047e-06 	 22.837531 	 2.3206829 	 0.42711469 	 0.0 	 1119.2564 	 821.25714 	 11066.509 	 42168.111 	 2000.0 	 0 
3032.0 	 -0.001 	 3.391e-08 	 0.126 	 2644.063 	 2644.200 	 0.008720 	 0.00349781 	 0.042847 	 0.0363071 	 0.000194427 	 6.42555e-12 	 0.94137 	 0.0179049 	 5.0683e-10 	 0.00383857 	 0.000301166 	 8.4189e-05 	 0.0 	 0.0152656 	 9.14985e-06 	 4.79873e-12 	 0.966915 	 0.0117049 	 1.89765e-10 	 0.00573937 	 0.000239551 	 0.000126008 	 0.0 	 0.999945 	 2.73851e-05 	 0.296563 	 0.000753299 	 4.4693e-12 	 0.0 	 0.0322498 	 0.167739 	 0.199989 	 0.0 	 5.257608e+01 	 2.592801e+01 	 2.452395e+02 	 7.845777e-02 	 0.84448125 	 118.696 	 6.127194e+03 	 1.076115e+02 	 3.22993e-06 	 22.829849 	 2.3206328 	 0.42700901 	 0.0 	 1119.2564 	 821.25714 	 11066.504 	 42168.111 	 2000.0 	 0 
3031.0 	 -0.001 	 3.390e-08 	 0.126 	 2644.045 	 2644.187 	 0.009099 	 0.00364891 	 0.042846 	 0.0363209 	 0.000194533 	 6.42745e-12 	 0.941354 	 0.0179061 	 5.07033e-10 	 0.00383948 	 0.000301338 	 8.42101e-05 	 0.0 	 0.0152715 	 9.15494e-06 	 4.80018e-12 	 0.966907 	 0.0117058 	 1.89843e-10 	 0.00574077 	 0.00023969 	 0.000126041 	 0.0 	 0.999943 	 2.73887e-05 	 0.296414 	 0.000753077 	 4.46854e-12 	 0.0 	 0.0322492 	 0.167739 	 0.199988 	 0.0 	 5.257180e+01 	 2.591769e+01 	 2.451776e+02 	 7.848421e-02 	 0.84456751 	 118.696 	 6.123601e+03 	 1.075599e+02 	 3.22938e-06 	 22.82217 	 2.3205827 	 0.42690336 	 0.0 	 1119.2564 	 821.25714 	 11066.499 	 42168.111 	 2000.0 	 0 
3030.0 	 -0.002 	 3.390e-08 	 0.126 	 2644.027 	 2644.175 	 0.009479 	 0.00379998 	 0.042846 	 0.0363347 	 0.00019464 	 6.42934e-12 	 0.941337 	 0.0179072 	 5.07237e-10 	 0.00384038 	 0.000301511 	 8.42312e-05 	 0.0 	 0.0152775 	 9.16004e-06 	 4.80164e-12 	 0.966899 	 0.0117066 	 1.8992e-10 	 0.00574217 	 0.00023983 	 0.000126073 	 0.0 	 0.99994 	 2.73922e-05 	 0.296266 	 0.000752854 	 4.46778e-12 	 0.0 	 0.0322486 	 0.167739 	 0.199988 	 0.0 	 5.256753e+01 	 2.590737e+01 	 2.451157e+02 	 7.851067e-02 	 0.84465378 	 118.695 	 6.120010e+03 	 1.075082e+02 	 3.22883e-06 	 22.814494 	 2.3205327 	 0.42679774 	 0.0 	 1119.2564 	 821.25714 	 11066.494 	 42168.111 	 2000.0 	 0 
