Pbar	depth	mean_H2O_melt	mean_CO2_melt	mean_S2_melt	mean_S6_melt	mean_Stot_melt	mean_H2O_gas	mean_CO2_gas	mean_SO2_gas	mean_H2S_gas	mean_S2_gas	mean_mS_released	mean_Exsolv_vol_wt	mean_RhoBulk	mean_beta_bulk	mean_rv_bulk	mean_z_bulk	std_H2O_melt	std_CO2_melt	std_S2_melt	std_S6_melt	std_Stot_melt	std_H2O_gas	std_CO2_gas	std_SO2_gas	std_H2S_gas	std_S2_gas	std_mS_released	std_Exsolv_vol_wt	std_RhoBulk	std_beta_bulk	std_rv_bulk	std_z_bulk	lowlim_mS_released	lowlim_Exsolv_vol_wt	lowlim_rv_bulk	lowlim_z_bulk	
5.37500e+03	1.95882e+01	-2.28786e-02	-2.35976e-01	-2.39385e+00	-5.48062e+00	-2.02764e+00	-5.99219e+00	-1.94063e+00	-8.50462e+00	-1.32822e+01	-1.49091e+01	1.97639e-02	3.32990e-01	2.66754e+03	-2.36740e+01	8.73323e-01	5.43575e-01	2.11080e-01	1.43730e-02	1.13179e+00	2.47791e+00	8.06098e-01	1.35016e+00	1.29584e+00	1.64248e+00	2.93870e+00	3.62197e+00	2.51464e-02	2.60342e-01	1.21038e+01	6.83575e-01	5.17555e-02	3.22137e-02	0.00000e+00	7.26484e-02	8.21568e-01	5.11361e-01
5.37400e+03	1.95845e+01	-2.28811e-02	-2.36337e-01	-2.39382e+00	-5.48064e+00	-2.02764e+00	-5.97234e+00	-1.92105e+00	-8.48489e+00	-1.32622e+01	-1.48894e+01	1.97891e-02	3.33454e-01	2.66753e+03	-2.37078e+01	8.75666e-01	5.45236e-01	2.11079e-01	1.43727e-02	1.13174e+00	2.47789e+00	8.06098e-01	1.25179e+00	1.19452e+00	1.57343e+00	2.89305e+00	3.58788e+00	2.51579e-02	2.60389e-01	1.21042e+01	9.36092e-02	1.46744e-02	9.13711e-03	0.00000e+00	7.30645e-02	8.60991e-01	5.36099e-01
5.37300e+03	1.95809e+01	-2.30298e-02	-2.36671e-01	-2.38970e+00	-5.47065e+00	-2.02621e+00	-6.07822e+00	-2.02690e+00	-8.58630e+00	-1.33579e+01	-1.49789e+01	1.96250e-02	3.30727e-01	2.66834e+03	-2.37086e+01	8.75739e-01	5.45485e-01	2.10456e-01	1.43094e-02	1.12976e+00	2.46856e+00	8.05880e-01	1.68736e+00	1.64370e+00	1.91088e+00	3.05861e+00	3.70053e+00	2.51231e-02	2.61217e-01	1.46815e+01	9.67993e-02	1.47632e-02	9.19560e-03	0.00000e+00	6.95097e-02	8.60976e-01	5.36289e-01
5.37200e+03	1.95773e+01	-2.30323e-02	-2.37029e-01	-2.38968e+00	-5.47067e+00	-2.02621e+00	-6.04577e+00	-1.99472e+00	-8.55398e+00	-1.33253e+01	-1.49466e+01	1.96499e-02	3.31187e-01	2.66754e+03	-2.35919e+01	8.67141e-01	5.40330e-01	2.10456e-01	1.43098e-02	1.12971e+00	2.46855e+00	8.05880e-01	1.51720e+00	1.46976e+00	1.76777e+00	2.97681e+00	3.63748e+00	2.51347e-02	2.61269e-01	1.20772e+01	1.21931e+00	8.64331e-02	5.38579e-02	0.00000e+00	6.99176e-02	7.80707e-01	4.86472e-01
5.37100e+03	1.95736e+01	-2.30348e-02	-2.37390e-01	-2.38965e+00	-5.47069e+00	-2.02621e+00	-6.00859e+00	-1.95780e+00	-8.51693e+00	-1.32879e+01	-1.49095e+01	1.96752e-02	3.31651e-01	2.66753e+03	-2.37112e+01	8.76134e-01	5.46137e-01	2.10455e-01	1.43094e-02	1.12966e+00	2.46854e+00	8.05880e-01	1.32825e+00	1.27420e+00	1.62150e+00	2.89559e+00	3.57811e+00	2.51460e-02	2.61316e-01	1.20775e+01	9.60563e-02	1.47473e-02	9.19265e-03	0.00000e+00	7.03343e-02	8.61386e-01	5.36944e-01
5.37000e+03	1.95700e+01	-2.30373e-02	-2.37750e-01	-2.38962e+00	-5.47071e+00	-2.02621e+00	-5.99729e+00	-1.94676e+00	-8.50576e+00	-1.32765e+01	-1.48984e+01	1.97004e-02	3.32114e-01	2.66751e+03	-2.37085e+01	8.75806e-01	5.46136e-01	2.10455e-01	1.43092e-02	1.12961e+00	2.46852e+00	8.05880e-01	1.29316e+00	1.23775e+00	1.59514e+00	2.88108e+00	3.56747e+00	2.51573e-02	2.61364e-01	1.20779e+01	9.88098e-02	1.49910e-02	9.34814e-03	0.00000e+00	7.07498e-02	8.60815e-01	5.36788e-01
5.36900e+03	1.95663e+01	-2.30399e-02	-2.38111e-01	-2.38960e+00	-5.47072e+00	-2.02622e+00	-5.98843e+00	-1.93817e+00	-8.49703e+00	-1.32674e+01	-1.48896e+01	1.97256e-02	3.32577e-01	2.66750e+03	-2.37099e+01	8.75959e-01	5.46435e-01	2.10455e-01	1.43091e-02	1.12956e+00	2.46851e+00	8.05880e-01	1.26923e+00	1.21291e+00	1.57738e+00	2.87113e+00	3.56014e+00	2.51687e-02	2.61412e-01	1.20785e+01	9.66237e-02	1.49953e-02	9.35423e-03	0.00000e+00	7.11654e-02	8.60964e-01	5.37081e-01
5.36800e+03	1.95627e+01	-2.25880e-02	-2.38502e-01	-2.39782e+00	-5.47006e+00	-2.03382e+00	-6.01782e+00	-1.96866e+00	-8.53521e+00	-1.32960e+01	-1.49243e+01	1.96881e-02	3.31983e-01	2.66776e+03	-2.37073e+01	8.75706e-01	5.46481e-01	2.10274e-01	1.42965e-02	1.13715e+00	2.46460e+00	8.15789e-01	1.41052e+00	1.36754e+00	1.75865e+00	2.93042e+00	3.62648e+00	2.51648e-02	2.61716e-01	1.29920e+01	9.70585e-02	1.48470e-02	9.26515e-03	0.00000e+00	7.02675e-02	8.60859e-01	5.37216e-01
5.36700e+03	1.95590e+01	-2.25907e-02	-2.38861e-01	-2.39780e+00	-5.47008e+00	-2.03382e+00	-6.00754e+00	-1.95863e+00	-8.52506e+00	-1.32855e+01	-1.49141e+01	1.97133e-02	3.32445e-01	2.66746e+03	-2.36647e+01	8.72786e-01	5.44862e-01	2.10274e-01	1.42956e-02	1.13710e+00	2.46459e+00	8.15788e-01	1.36947e+00	1.32460e+00	1.72146e+00	2.91134e+00	3.60975e+00	2.51762e-02	2.61765e-01	1.20635e+01	7.37625e-01	5.14166e-02	3.20983e-02	0.00000e+00	7.06801e-02	8.21370e-01	5.12763e-01
5.36600e+03	1.95554e+01	-2.25930e-02	-2.39222e-01	-2.39777e+00	-5.47010e+00	-2.03382e+00	-5.98662e+00	-1.93798e+00	-8.50427e+00	-1.32645e+01	-1.48934e+01	1.97384e-02	3.32908e-01	2.66744e+03	-2.37085e+01	8.75832e-01	5.46967e-01	2.10274e-01	1.42955e-02	1.13706e+00	2.46458e+00	8.15788e-01	1.26530e+00	1.21359e+00	1.61633e+00	2.86500e+00	3.56535e+00	2.51877e-02	2.61813e-01	1.20639e+01	9.81770e-02	1.49109e-02	9.31214e-03	0.00000e+00	7.10953e-02	8.60921e-01	5.37655e-01
5.36500e+03	1.95517e+01	-2.25958e-02	-2.39583e-01	-2.39774e+00	-5.47012e+00	-2.03383e+00	-5.97849e+00	-1.93012e+00	-8.49628e+00	-1.32562e+01	-1.48854e+01	1.97636e-02	3.33372e-01	2.66743e+03	-2.37077e+01	8.75695e-01	5.47085e-01	2.10273e-01	1.42952e-02	1.13701e+00	2.46456e+00	8.15788e-01	1.24386e+00	1.19086e+00	1.59667e+00	2.85578e+00	3.55710e+00	2.51991e-02	2.61861e-01	1.20643e+01	9.92958e-02	1.53121e-02	9.56627e-03	0.00000e+00	7.15108e-02	8.60383e-01	5.37519e-01
5.36400e+03	1.95481e+01	-2.25983e-02	-2.39943e-01	-2.39772e+00	-5.47014e+00	-2.03383e+00	-5.97158e+00	-1.92347e+00	-8.48950e+00	-1.32491e+01	-1.48786e+01	1.97887e-02	3.33835e-01	2.66742e+03	-2.37054e+01	8.75543e-01	5.47194e-01	2.10273e-01	1.42951e-02	1.13696e+00	2.46455e+00	8.15788e-01	1.22796e+00	1.17407e+00	1.58281e+00	2.84895e+00	3.55119e+00	2.52107e-02	2.61909e-01	1.20646e+01	9.26711e-02	1.44034e-02	9.00177e-03	0.00000e+00	7.19262e-02	8.61140e-01	5.38193e-01
5.36300e+03	1.95445e+01	-2.17844e-02	-2.40294e-01	-2.39760e+00	-5.47977e+00	-2.03488e+00	-6.00163e+00	-1.95521e+00	-8.52143e+00	-1.32886e+01	-1.49233e+01	1.97512e-02	3.33241e-01	2.66767e+03	-2.37069e+01	8.75639e-01	5.47458e-01	2.10439e-01	1.42733e-02	1.13511e+00	2.46654e+00	8.14709e-01	1.37351e+00	1.33807e+00	1.70852e+00	2.95353e+00	3.65370e+00	2.52067e-02	2.62215e-01	1.29764e+01	9.85017e-02	1.50860e-02	9.43204e-03	0.00000e+00	7.10256e-02	8.60553e-01	5.38026e-01
5.36200e+03	1.95408e+01	-2.17870e-02	-2.40654e-01	-2.39757e+00	-5.47979e+00	-2.03489e+00	-5.98117e+00	-1.93502e+00	-8.50111e+00	-1.32680e+01	-1.49029e+01	1.97763e-02	3.33703e-01	2.66734e+03	-2.36787e+01	8.72997e-01	5.46010e-01	2.10438e-01	1.42733e-02	1.13506e+00	2.46653e+00	8.14709e-01	1.26156e+00	1.21745e+00	1.61426e+00	2.88785e+00	3.59442e+00	2.52182e-02	2.62264e-01	1.20722e+01	5.24553e-01	5.13103e-02	3.20917e-02	0.00000e+00	7.14390e-02	8.21686e-01	5.13918e-01
5.36100e+03	1.95372e+01	-2.17898e-02	-2.41016e-01	-2.39754e+00	-5.47981e+00	-2.03489e+00	-5.97050e+00	-1.92461e+00	-8.49057e+00	-1.32572e+01	-1.48924e+01	1.98014e-02	3.34167e-01	2.66733e+03	-2.37043e+01	8.75346e-01	5.47684e-01	2.10438e-01	1.42730e-02	1.13501e+00	2.46652e+00	8.14709e-01	1.22658e+00	1.17918e+00	1.58480e+00	2.86724e+00	3.57555e+00	2.52296e-02	2.62311e-01	1.20726e+01	9.72617e-02	1.50834e-02	9.43731e-03	0.00000e+00	7.18557e-02	8.60263e-01	5.38247e-01
5.36000e+03	1.95335e+01	-2.17920e-02	-2.41377e-01	-2.39752e+00	-5.47983e+00	-2.03489e+00	-5.96379e+00	-1.91817e+00	-8.48399e+00	-1.32503e+01	-1.48858e+01	1.98265e-02	3.34631e-01	2.66732e+03	-2.37046e+01	8.75415e-01	5.47931e-01	2.10438e-01	1.42729e-02	1.13497e+00	2.46650e+00	8.14709e-01	1.21145e+00	1.16286e+00	1.57227e+00	2.85920e+00	3.56838e+00	2.52412e-02	2.62360e-01	1.20724e+01	9.62485e-02	1.47214e-02	9.21428e-03	0.00000e+00	7.22711e-02	8.60694e-01	5.38717e-01
5.35900e+03	1.95299e+01	-2.10101e-02	-2.41721e-01	-2.39715e+00	-5.49738e+00	-2.03570e+00	-5.99402e+00	-1.95002e+00	-8.51616e+00	-1.32979e+01	-1.49412e+01	1.97890e-02	3.34037e-01	2.66757e+03	-2.37066e+01	8.75612e-01	5.48259e-01	2.10567e-01	1.42530e-02	1.13314e+00	2.48224e+00	8.13548e-01	1.35986e+00	1.32854e+00	1.70030e+00	3.00467e+00	3.72043e+00	2.52374e-02	2.62666e-01	1.29818e+01	9.78117e-02	1.49230e-02	9.34410e-03	0.00000e+00	7.13707e-02	8.60689e-01	5.38915e-01
5.35800e+03	1.95262e+01	-2.10128e-02	-2.42081e-01	-2.39712e+00	-5.49740e+00	-2.03570e+00	-5.97723e+00	-1.93349e+00	-8.49950e+00	-1.32810e+01	-1.49246e+01	1.98140e-02	3.34499e-01	2.66725e+03	-2.36727e+01	8.72701e-01	5.46640e-01	2.10567e-01	1.42533e-02	1.13309e+00	2.48223e+00	8.13548e-01	1.26774e+00	1.22993e+00	1.62318e+00	2.94233e+00	3.66266e+00	2.52488e-02	2.62716e-01	1.20777e+01	5.84039e-01	5.12629e-02	3.21099e-02	0.00000e+00	7.17834e-02	8.21438e-01	5.14531e-01
5.35700e+03	1.95226e+01	-2.10152e-02	-2.42442e-01	-2.39710e+00	-5.49742e+00	-2.03570e+00	-5.96444e+00	-1.92097e+00	-8.48685e+00	-1.32680e+01	-1.49119e+01	1.98391e-02	3.34963e-01	2.66723e+03	-2.37026e+01	8.75163e-01	5.48387e-01	2.10567e-01	1.42530e-02	1.13304e+00	2.48221e+00	8.13548e-01	1.21800e+00	1.17564e+00	1.58155e+00	2.90633e+00	3.62862e+00	2.52604e-02	2.62764e-01	1.20783e+01	9.77664e-02	1.51395e-02	9.48649e-03	0.00000e+00	7.21992e-02	8.60023e-01	5.38901e-01
5.35600e+03	1.95190e+01	-2.10178e-02	-2.42803e-01	-2.39707e+00	-5.49744e+00	-2.03571e+00	-5.95749e+00	-1.91428e+00	-8.48002e+00	-1.32609e+01	-1.49051e+01	1.98642e-02	3.35427e-01	2.66722e+03	-2.37061e+01	8.75573e-01	5.48849e-01	2.10566e-01	1.42528e-02	1.13300e+00	2.48220e+00	8.13547e-01	1.20132e+00	1.15748e+00	1.56774e+00	2.89520e+00	3.61823e+00	2.52718e-02	2.62812e-01	1.20786e+01	9.52665e-02	1.47450e-02	9.24274e-03	0.00000e+00	7.26146e-02	8.60828e-01	5.39606e-01
5.35500e+03	1.95153e+01	-2.10205e-02	-2.43164e-01	-2.39705e+00	-5.49746e+00	-2.03571e+00	-5.95141e+00	-1.90847e+00	-8.47408e+00	-1.32547e+01	-1.48992e+01	1.98893e-02	3.35890e-01	2.66721e+03	-2.37005e+01	8.74964e-01	5.48673e-01	2.10566e-01	1.42527e-02	1.13295e+00	2.48219e+00	8.13547e-01	1.18863e+00	1.14370e+00	1.55733e+00	2.88714e+00	3.61079e+00	2.52835e-02	2.62860e-01	1.20785e+01	9.59684e-02	1.48917e-02	9.33836e-03	0.00000e+00	7.30300e-02	8.60073e-01	5.39334e-01
5.35400e+03	1.95117e+01	-2.10230e-02	-2.43525e-01	-2.39702e+00	-5.49748e+00	-2.03571e+00	-5.94581e+00	-1.90313e+00	-8.46861e+00	-1.32489e+01	-1.48937e+01	1.99144e-02	3.36354e-01	2.66719e+03	-2.37046e+01	8.75382e-01	5.49139e-01	2.10565e-01	1.42525e-02	1.13290e+00	2.48217e+00	8.13547e-01	1.17787e+00	1.13205e+00	1.54858e+00	2.88055e+00	3.60476e+00	2.52950e-02	2.62908e-01	1.20791e+01	9.76984e-02	1.50682e-02	9.45255e-03	0.00000e+00	7.34455e-02	8.60314e-01	5.39687e-01
5.35300e+03	1.95080e+01	-2.10256e-02	-2.43887e-01	-2.39699e+00	-5.49750e+00	-2.03571e+00	-5.94052e+00	-1.89811e+00	-8.46345e+00	-1.32434e+01	-1.48886e+01	1.99394e-02	3.36818e-01	2.66718e+03	-2.37052e+01	8.75475e-01	5.49403e-01	2.10565e-01	1.42523e-02	1.13285e+00	2.48216e+00	8.13547e-01	1.16832e+00	1.12172e+00	1.54087e+00	2.87487e+00	3.59958e+00	2.53064e-02	2.62956e-01	1.20794e+01	9.60368e-02	1.48283e-02	9.30551e-03	0.00000e+00	7.38612e-02	8.60647e-01	5.40098e-01
5.35200e+03	1.95044e+01	-2.10280e-02	-2.44248e-01	-2.39697e+00	-5.49752e+00	-2.03572e+00	-5.93548e+00	-1.89333e+00	-8.45854e+00	-1.32382e+01	-1.48837e+01	1.99645e-02	3.37281e-01	2.66717e+03	-2.36987e+01	8.74728e-01	5.49139e-01	2.10565e-01	1.42522e-02	1.13280e+00	2.48215e+00	8.13547e-01	1.15963e+00	1.11233e+00	1.53389e+00	2.86980e+00	3.59500e+00	2.53179e-02	2.63005e-01	1.20791e+01	9.82645e-02	1.52567e-02	9.57800e-03	0.00000e+00	7.42768e-02	8.59471e-01	5.39561e-01
5.35100e+03	1.95007e+01	-2.10307e-02	-2.44609e-01	-2.39694e+00	-5.49754e+00	-2.03572e+00	-5.93062e+00	-1.88874e+00	-8.45381e+00	-1.32332e+01	-1.48789e+01	1.99896e-02	3.37745e-01	2.66715e+03	-2.37020e+01	8.75142e-01	5.49605e-01	2.10564e-01	1.42520e-02	1.13275e+00	2.48213e+00	8.13547e-01	1.15158e+00	1.10366e+00	1.52747e+00	2.86519e+00	3.59085e+00	2.53296e-02	2.63053e-01	1.20797e+01	9.43373e-02	1.46554e-02	9.20384e-03	0.00000e+00	7.46923e-02	8.60486e-01	5.40401e-01
5.35000e+03	1.94971e+01	-2.10332e-02	-2.44970e-01	-2.39692e+00	-5.49756e+00	-2.03572e+00	-5.92592e+00	-1.88430e+00	-8.44925e+00	-1.32284e+01	-1.48744e+01	2.00147e-02	3.38209e-01	2.66714e+03	-2.37020e+01	8.75136e-01	5.49807e-01	2.10564e-01	1.42518e-02	1.13271e+00	2.48212e+00	8.13547e-01	1.14407e+00	1.09556e+00	1.52150e+00	2.86095e+00	3.58705e+00	2.53411e-02	2.63101e-01	1.20799e+01	9.66428e-02	1.47684e-02	9.27833e-03	0.00000e+00	7.51080e-02	8.60367e-01	5.40528e-01
5.34900e+03	1.94934e+01	-2.05155e-02	-2.45333e-01	-2.39508e+00	-5.49504e+00	-2.03488e+00	-5.95809e+00	-1.91766e+00	-8.48062e+00	-1.32578e+01	-1.49030e+01	1.99767e-02	3.37608e-01	2.66740e+03	-2.37013e+01	8.75037e-01	5.49950e-01	2.10436e-01	1.42293e-02	1.13133e+00	2.47861e+00	8.12407e-01	1.31011e+00	1.27638e+00	1.64229e+00	2.91675e+00	3.62590e+00	2.53376e-02	2.63419e-01	1.29897e+01	9.69660e-02	1.49062e-02	9.36832e-03	0.00000e+00	7.41896e-02	8.60130e-01	5.40581e-01
5.34800e+03	1.94898e+01	-2.05182e-02	-2.45694e-01	-2.39505e+00	-5.49506e+00	-2.03488e+00	-5.93931e+00	-1.89914e+00	-8.46197e+00	-1.32389e+01	-1.48844e+01	2.00018e-02	3.38071e-01	2.66709e+03	-2.36735e+01	8.72370e-01	5.48479e-01	2.10436e-01	1.42291e-02	1.13129e+00	2.47860e+00	8.12407e-01	1.19684e+00	1.15603e+00	1.55591e+00	2.87065e+00	3.59005e+00	2.53491e-02	2.63468e-01	1.20678e+01	5.21072e-01	5.12700e-02	3.22346e-02	0.00000e+00	7.46032e-02	8.21100e-01	5.16245e-01
5.34700e+03	1.94862e+01	-2.05206e-02	-2.46055e-01	-2.39503e+00	-5.49508e+00	-2.03488e+00	-5.92981e+00	-1.88990e+00	-8.45260e+00	-1.32292e+01	-1.48750e+01	2.00269e-02	3.38536e-01	2.66707e+03	-2.36995e+01	8.74841e-01	5.50239e-01	2.10435e-01	1.42290e-02	1.13124e+00	2.47858e+00	8.12406e-01	1.16328e+00	1.11973e+00	1.53100e+00	2.85731e+00	3.57960e+00	2.53607e-02	2.63516e-01	1.20686e+01	9.68308e-02	1.48261e-02	9.32493e-03	0.00000e+00	7.50199e-02	8.60015e-01	5.40914e-01
5.34600e+03	1.94825e+01	-2.05232e-02	-2.46417e-01	-2.39500e+00	-5.49510e+00	-2.03489e+00	-5.92416e+00	-1.88451e+00	-8.44708e+00	-1.32234e+01	-1.48695e+01	2.00520e-02	3.39000e-01	2.66706e+03	-2.36983e+01	8.74685e-01	5.50346e-01	2.10435e-01	1.42288e-02	1.13119e+00	2.47857e+00	8.12406e-01	1.15098e+00	1.10640e+00	1.52174e+00	2.85182e+00	3.57506e+00	2.53722e-02	2.63564e-01	1.20690e+01	9.80793e-02	1.50511e-02	9.47006e-03	0.00000e+00	7.54356e-02	8.59634e-01	5.40876e-01
5.34500e+03	1.94789e+01	-2.05258e-02	-2.46778e-01	-2.39498e+00	-5.49512e+00	-2.03489e+00	-5.91904e+00	-1.87966e+00	-8.44209e+00	-1.32181e+01	-1.48645e+01	2.00771e-02	3.39464e-01	2.66705e+03	-2.37014e+01	8.75047e-01	5.50780e-01	2.10435e-01	1.42287e-02	1.13114e+00	2.47856e+00	8.12406e-01	1.14121e+00	1.09581e+00	1.51436e+00	2.84731e+00	3.57128e+00	2.53837e-02	2.63612e-01	1.20690e+01	9.44467e-02	1.47678e-02	9.29506e-03	0.00000e+00	7.58514e-02	8.60279e-01	5.41485e-01
5.34400e+03	1.94752e+01	-2.05284e-02	-2.47139e-01	-2.39495e+00	-5.49514e+00	-2.03489e+00	-5.91423e+00	-1.87512e+00	-8.43742e+00	-1.32132e+01	-1.48598e+01	2.01022e-02	3.39928e-01	2.66703e+03	-2.37020e+01	8.75080e-01	5.51007e-01	2.10434e-01	1.42285e-02	1.13109e+00	2.47854e+00	8.12406e-01	1.13278e+00	1.08668e+00	1.50798e+00	2.84333e+00	3.56793e+00	2.53952e-02	2.63661e-01	1.20695e+01	9.84697e-02	1.51679e-02	9.55062e-03	0.00000e+00	7.62672e-02	8.59912e-01	5.41456e-01
5.34300e+03	1.94716e+01	-2.05307e-02	-2.47501e-01	-2.39493e+00	-5.49516e+00	-2.03490e+00	-5.90964e+00	-1.87080e+00	-8.43296e+00	-1.32084e+01	-1.48554e+01	2.01273e-02	3.40392e-01	2.66702e+03	-2.36965e+01	8.74515e-01	5.50857e-01	2.10434e-01	1.42284e-02	1.13105e+00	2.47853e+00	8.12406e-01	1.12521e+00	1.07848e+00	1.50224e+00	2.83972e+00	3.56486e+00	2.54068e-02	2.63709e-01	1.20698e+01	9.58742e-02	1.47464e-02	9.28872e-03	0.00000e+00	7.66829e-02	8.59769e-01	5.41569e-01
5.34200e+03	1.94679e+01	-2.14113e-02	-2.47821e-01	-2.39246e+00	-5.49679e+00	-2.03355e+00	-5.94433e+00	-1.90416e+00	-8.46397e+00	-1.32446e+01	-1.48893e+01	2.00892e-02	3.39788e-01	2.66728e+03	-2.36980e+01	8.74671e-01	5.51162e-01	2.10685e-01	1.42248e-02	1.13006e+00	2.47479e+00	8.11487e-01	1.31641e+00	1.26134e+00	1.62182e+00	2.92352e+00	3.62110e+00	2.54036e-02	2.64032e-01	1.29836e+01	9.55268e-02	1.48439e-02	9.35371e-03	0.00000e+00	7.57555e-02	8.59827e-01	5.41808e-01
5.34100e+03	1.94643e+01	-2.14138e-02	-2.48182e-01	-2.39244e+00	-5.49681e+00	-2.03356e+00	-5.93521e+00	-1.89530e+00	-8.45499e+00	-1.32353e+01	-1.48803e+01	2.01142e-02	3.40251e-01	2.66705e+03	-2.36591e+01	8.71795e-01	5.49555e-01	2.10685e-01	1.42257e-02	1.13001e+00	2.47478e+00	8.11487e-01	1.26724e+00	1.21172e+00	1.58579e+00	2.90029e+00	3.60325e+00	2.54152e-02	2.64083e-01	1.20963e+01	6.80980e-01	5.11261e-02	3.22285e-02	0.00000e+00	7.61683e-02	8.20669e-01	5.17327e-01
5.34000e+03	1.94606e+01	-2.14164e-02	-2.48543e-01	-2.39241e+00	-5.49683e+00	-2.03356e+00	-5.91805e+00	-1.87841e+00	-8.43795e+00	-1.32180e+01	-1.48633e+01	2.01393e-02	3.40715e-01	2.66704e+03	-2.36967e+01	8.74511e-01	5.51474e-01	2.10685e-01	1.42256e-02	1.12996e+00	2.47477e+00	8.11487e-01	1.16742e+00	1.11261e+00	1.51753e+00	2.85519e+00	3.56978e+00	2.54266e-02	2.64131e-01	1.20960e+01	9.63516e-02	1.50460e-02	9.48798e-03	0.00000e+00	7.65841e-02	8.59465e-01	5.41986e-01
5.33900e+03	1.94570e+01	-2.14189e-02	-2.48905e-01	-2.39239e+00	-5.49685e+00	-2.03356e+00	-5.91185e+00	-1.87248e+00	-8.43189e+00	-1.32116e+01	-1.48572e+01	2.01645e-02	3.41179e-01	2.66702e+03	-2.37003e+01	8.74909e-01	5.51931e-01	2.10684e-01	1.42254e-02	1.12992e+00	2.47475e+00	8.11487e-01	1.15019e+00	1.09529e+00	1.50593e+00	2.84724e+00	3.56373e+00	2.54381e-02	2.64179e-01	1.20964e+01	9.79346e-02	1.49406e-02	9.42509e-03	0.00000e+00	7.69999e-02	8.59968e-01	5.42506e-01
5.33800e+03	1.94534e+01	-2.14215e-02	-2.49266e-01	-2.39236e+00	-5.49687e+00	-2.03356e+00	-5.90661e+00	-1.86750e+00	-8.42678e+00	-1.32062e+01	-1.48521e+01	2.01896e-02	3.41644e-01	2.66701e+03	-2.36983e+01	8.74691e-01	5.52001e-01	2.10684e-01	1.42252e-02	1.12987e+00	2.47474e+00	8.11487e-01	1.13849e+00	1.08338e+00	1.49794e+00	2.84176e+00	3.55947e+00	2.54497e-02	2.64228e-01	1.20972e+01	9.61065e-02	1.50014e-02	9.46721e-03	0.00000e+00	7.74157e-02	8.59690e-01	5.42534e-01
5.33700e+03	1.94497e+01	-2.14243e-02	-2.49628e-01	-2.39234e+00	-5.49688e+00	-2.03357e+00	-5.90181e+00	-1.86297e+00	-8.42211e+00	-1.32012e+01	-1.48475e+01	2.02147e-02	3.42108e-01	2.66700e+03	-2.36948e+01	8.74302e-01	5.51963e-01	2.10684e-01	1.42250e-02	1.12982e+00	2.47473e+00	8.11487e-01	1.12907e+00	1.07371e+00	1.49144e+00	2.83730e+00	3.55595e+00	2.54612e-02	2.64277e-01	1.20973e+01	9.86335e-02	1.51501e-02	9.56452e-03	0.00000e+00	7.78316e-02	8.59152e-01	5.42398e-01
5.33600e+03	1.94461e+01	-2.14266e-02	-2.49990e-01	-2.39231e+00	-5.49690e+00	-2.03357e+00	-5.89728e+00	-1.85870e+00	-8.41771e+00	-1.31966e+01	-1.48431e+01	2.02398e-02	3.42573e-01	2.66698e+03	-2.36971e+01	8.74588e-01	5.52350e-01	2.10683e-01	1.42249e-02	1.12977e+00	2.47471e+00	8.11487e-01	1.12093e+00	1.06530e+00	1.48577e+00	2.83343e+00	3.55285e+00	2.54728e-02	2.64325e-01	1.20973e+01	9.60961e-02	1.47392e-02	9.30857e-03	0.00000e+00	7.82475e-02	8.59849e-01	5.43042e-01
5.33500e+03	1.94424e+01	-2.14292e-02	-2.50351e-01	-2.39228e+00	-5.49692e+00	-2.03357e+00	-5.89293e+00	-1.85462e+00	-8.41350e+00	-1.31920e+01	-1.48389e+01	2.02649e-02	3.43037e-01	2.66697e+03	-2.36977e+01	8.74634e-01	5.52586e-01	2.10683e-01	1.42248e-02	1.12972e+00	2.47470e+00	8.11486e-01	1.11363e+00	1.05773e+00	1.48066e+00	2.82993e+00	3.55004e+00	2.54842e-02	2.64374e-01	1.20979e+01	9.51402e-02	1.48934e-02	9.40952e-03	0.00000e+00	7.86635e-02	8.59741e-01	5.43177e-01
5.33400e+03	1.94388e+01	-2.14319e-02	-2.50713e-01	-2.39226e+00	-5.49694e+00	-2.03358e+00	-5.88873e+00	-1.85069e+00	-8.40943e+00	-1.31877e+01	-1.48348e+01	2.02901e-02	3.43502e-01	2.66695e+03	-2.36924e+01	8.74029e-01	5.52411e-01	2.10682e-01	1.42247e-02	1.12968e+00	2.47468e+00	8.11486e-01	1.10694e+00	1.05075e+00	1.47595e+00	2.82671e+00	3.54744e+00	2.54960e-02	2.64422e-01	1.20980e+01	9.68400e-02	1.51712e-02	9.58873e-03	0.00000e+00	7.90795e-02	8.58857e-01	5.42822e-01
5.33300e+03	1.94351e+01	-2.26121e-02	-2.51013e-01	-2.40132e+00	-5.51631e+00	-2.04378e+00	-5.92424e+00	-1.88431e+00	-8.45253e+00	-1.32424e+01	-1.49005e+01	2.02517e-02	3.42892e-01	2.66721e+03	-2.36965e+01	8.74491e-01	5.52910e-01	2.11402e-01	1.42448e-02	1.13948e+00	2.49485e+00	8.30455e-01	1.30672e+00	1.23863e+00	1.69255e+00	3.00936e+00	3.75180e+00	2.54928e-02	2.64755e-01	1.30027e+01	9.72569e-02	1.50521e-02	9.51703e-03	0.00000e+00	7.81372e-02	8.59439e-01	5.43393e-01
