#Decompressing a basalt COHS closed system at 1473.15 degrees (K). 
#Approx total H2O (wt%) starting fO2: 2.000, final fO2: 1.894
#Approx total CO2 starting fO2: 0.300 (wt%) 3000.0 (ppm), final fO2: 2698.0 (ppm) 
#Approx total C (ppm) starting fO2: 818.008670, final fO2: 826.605716
#Total H (ppm): 2243.562289 wt%: 0.224356
#fTH2 = 0.051592
#
#         	          	          	          	              	              	 Gas:         	            	                	 Gas by mol:  	              	              	              	              	              	              	              	              	              	 Gas by mass: 	              	              	              	              	              	              	              	              	              	 Melt (wt%): 	            	            	            	            	            	            	            	            	            	 Ratios: 
P	NNO	fo2	F	rho_bulk	rho_melt	Exsol_vol%	Gas_wt	mol_mass	mH2O	mH2	mO2	mCO2	mCO	mCH4	mSO2	mH2S	mS2	mN2	wH2O	wH2	wO2	wCO2	wCO	wCH4	wSO2	wH2S	wS2	wN2	H2O_melt	H2_melt	CO2_melt	CO_melt	CH4_melt	graph_melt	S2-_melt	S6+_melt	Stot_melt	N_melt	mCO2/CO	mCO2/H2O	mCO2/SO2	mH2S/SO2	fH2	fH2O	fCO2	fCO	fCH4	fSO2	fH2S	fS2	fN2	tot_H	tot_C	tot_O_gas	tot_O	tot_S	tot_N
3269.0 	 -1.000 	 3.459e-09 	 0.080 	 2586.074 	 2586.139 	 0.004400 	 0.00182501 	 0.040189 	 0.112143 	 0.00185424 	 5.82965e-13 	 0.830571 	 0.0497576 	 4.8949e-07 	 0.000599231 	 0.00484567 	 0.000229101 	 0.0 	 0.0502698 	 9.30327e-05 	 4.64162e-13 	 0.909528 	 0.034679 	 1.95393e-07 	 0.000955213 	 0.00410921 	 0.00036558 	 0.0 	 1.9999 	 0.000560051 	 0.298254 	 0.00199907 	 4.92592e-09 	 0.0 	 0.176434 	 0.023557 	 0.199991 	 0.0 	 1.669234e+01 	 7.406342e+00 	 1.386060e+03 	 8.086483e+00 	 8.9245264 	 400.635 	 6.168139e+03 	 3.391835e+02 	 0.00355994 	 4.0692008 	 42.852354 	 1.3037166 	 0.0 	 2243.5623 	 826.60665 	 19954.385 	 48499.022 	 2000.0 	 0 
3268.0 	 -1.000 	 3.459e-09 	 0.080 	 2586.056 	 2586.126 	 0.004784 	 0.00198357 	 0.040188 	 0.112183 	 0.00185511 	 5.8318e-13 	 0.830528 	 0.0497566 	 4.8957e-07 	 0.000599442 	 0.00484828 	 0.000229173 	 0.0 	 0.050289 	 9.3079e-05 	 4.64345e-13 	 0.909506 	 0.0346793 	 1.9543e-07 	 0.000955575 	 0.00411153 	 0.000365703 	 0.0 	 1.99989 	 0.000560087 	 0.298103 	 0.00199837 	 4.92404e-09 	 0.0 	 0.17643 	 0.0235605 	 0.199991 	 0.0 	 1.669180e+01 	 7.403321e+00 	 1.385501e+03 	 8.087985e+00 	 8.9249695 	 400.632 	 6.164465e+03 	 3.390010e+02 	 0.00355858 	 4.0684034 	 42.851002 	 1.3035049 	 0.0 	 2243.5623 	 826.60665 	 19954.352 	 48499.022 	 2000.0 	 0 
3267.0 	 -1.000 	 3.458e-09 	 0.080 	 2586.038 	 2586.114 	 0.005168 	 0.00214209 	 0.040187 	 0.112223 	 0.00185599 	 5.83394e-13 	 0.830485 	 0.0497557 	 4.89651e-07 	 0.000599653 	 0.00485089 	 0.000229244 	 0.0 	 0.0503083 	 9.31254e-05 	 4.64528e-13 	 0.909483 	 0.0346796 	 1.95468e-07 	 0.000955937 	 0.00411385 	 0.000365827 	 0.0 	 1.99988 	 0.000560123 	 0.297951 	 0.00199768 	 4.92216e-09 	 0.0 	 0.176426 	 0.0235639 	 0.19999 	 0.0 	 1.669127e+01 	 7.400300e+00 	 1.384942e+03 	 8.089488e+00 	 8.9254127 	 400.629 	 6.160793e+03 	 3.388184e+02 	 0.00355722 	 4.0676061 	 42.849649 	 1.3032932 	 0.0 	 2243.5623 	 826.60665 	 19954.318 	 48499.022 	 2000.0 	 0 
3266.0 	 -1.000 	 3.458e-09 	 0.080 	 2586.020 	 2586.101 	 0.005552 	 0.00230057 	 0.040186 	 0.112263 	 0.00185686 	 5.83609e-13 	 0.830442 	 0.0497547 	 4.89731e-07 	 0.000599865 	 0.0048535 	 0.000229316 	 0.0 	 0.0503276 	 9.31718e-05 	 4.64712e-13 	 0.909461 	 0.0346798 	 1.95505e-07 	 0.0009563 	 0.00411618 	 0.000365951 	 0.0 	 1.99987 	 0.000560158 	 0.297799 	 0.00199699 	 4.92028e-09 	 0.0 	 0.176422 	 0.0235674 	 0.199989 	 0.0 	 1.669073e+01 	 7.397279e+00 	 1.384383e+03 	 8.090991e+00 	 8.925856 	 400.626 	 6.157121e+03 	 3.386360e+02 	 0.00355586 	 4.0668089 	 42.848296 	 1.3030815 	 0.0 	 2243.5623 	 826.60665 	 19954.284 	 48499.022 	 2000.0 	 0 
3265.0 	 -1.000 	 3.457e-09 	 0.080 	 2586.002 	 2586.089 	 0.005936 	 0.00245902 	 0.040185 	 0.112303 	 0.00185774 	 5.83824e-13 	 0.830399 	 0.0497537 	 4.89811e-07 	 0.000600076 	 0.00485611 	 0.000229387 	 0.0 	 0.050347 	 9.32182e-05 	 4.64896e-13 	 0.909438 	 0.0346801 	 1.95542e-07 	 0.000956662 	 0.0041185 	 0.000366075 	 0.0 	 1.99986 	 0.000560194 	 0.297648 	 0.0019963 	 4.9184e-09 	 0.0 	 0.176418 	 0.0235708 	 0.199988 	 0.0 	 1.669020e+01 	 7.394258e+00 	 1.383824e+03 	 8.092494e+00 	 8.9262993 	 400.623 	 6.153451e+03 	 3.384536e+02 	 0.0035545 	 4.0660117 	 42.846943 	 1.3028697 	 0.0 	 2243.5623 	 826.60665 	 19954.25 	 48499.022 	 2000.0 	 0 
3264.0 	 -1.000 	 3.457e-09 	 0.080 	 2585.984 	 2586.076 	 0.006321 	 0.00261742 	 0.040184 	 0.112343 	 0.00185861 	 5.84039e-13 	 0.830356 	 0.0497527 	 4.89891e-07 	 0.000600287 	 0.00485872 	 0.000229459 	 0.0 	 0.0503663 	 9.32647e-05 	 4.65079e-13 	 0.909416 	 0.0346803 	 1.95579e-07 	 0.000957025 	 0.00412083 	 0.000366199 	 0.0 	 1.99986 	 0.000560229 	 0.297496 	 0.0019956 	 4.91652e-09 	 0.0 	 0.176413 	 0.0235743 	 0.199988 	 0.0 	 1.668966e+01 	 7.391239e+00 	 1.383265e+03 	 8.093998e+00 	 8.9267426 	 400.62 	 6.149783e+03 	 3.382712e+02 	 0.00355315 	 4.0652145 	 42.84559 	 1.302658 	 0.0 	 2243.5623 	 826.60665 	 19954.217 	 48499.022 	 2000.0 	 0 
3263.0 	 -1.000 	 3.457e-09 	 0.080 	 2585.966 	 2586.064 	 0.006706 	 0.00277579 	 0.040182 	 0.112383 	 0.00185949 	 5.84254e-13 	 0.830313 	 0.0497518 	 4.89971e-07 	 0.000600499 	 0.00486134 	 0.00022953 	 0.0 	 0.0503856 	 9.33112e-05 	 4.65263e-13 	 0.909393 	 0.0346806 	 1.95617e-07 	 0.000957388 	 0.00412316 	 0.000366323 	 0.0 	 1.99985 	 0.000560265 	 0.297345 	 0.00199491 	 4.91464e-09 	 0.0 	 0.176409 	 0.0235777 	 0.199987 	 0.0 	 1.668912e+01 	 7.388219e+00 	 1.382706e+03 	 8.095503e+00 	 8.927186 	 400.616 	 6.146116e+03 	 3.380889e+02 	 0.00355179 	 4.0644174 	 42.844236 	 1.3024463 	 0.0 	 2243.5623 	 826.60665 	 19954.183 	 48499.022 	 2000.0 	 0 
3262.0 	 -1.000 	 3.456e-09 	 0.080 	 2585.947 	 2586.051 	 0.007090 	 0.00293412 	 0.040181 	 0.112424 	 0.00186037 	 5.84469e-13 	 0.830271 	 0.0497508 	 4.90051e-07 	 0.000600711 	 0.00486396 	 0.000229602 	 0.0 	 0.050405 	 9.33577e-05 	 4.65447e-13 	 0.909371 	 0.0346808 	 1.95654e-07 	 0.000957752 	 0.00412549 	 0.000366447 	 0.0 	 1.99984 	 0.000560301 	 0.297193 	 0.00199422 	 4.91276e-09 	 0.0 	 0.176405 	 0.0235812 	 0.199986 	 0.0 	 1.668859e+01 	 7.385200e+00 	 1.382147e+03 	 8.097008e+00 	 8.9276294 	 400.613 	 6.142450e+03 	 3.379067e+02 	 0.00355043 	 4.0636203 	 42.842882 	 1.3022346 	 0.0 	 2243.5623 	 826.60665 	 19954.149 	 48499.022 	 2000.0 	 0 
3261.0 	 -1.000 	 3.456e-09 	 0.080 	 2585.929 	 2586.039 	 0.007475 	 0.00309241 	 0.040180 	 0.112464 	 0.00186124 	 5.84685e-13 	 0.830228 	 0.0497498 	 4.90131e-07 	 0.000600922 	 0.00486658 	 0.000229673 	 0.0 	 0.0504243 	 9.34043e-05 	 4.65631e-13 	 0.909348 	 0.0346811 	 1.95691e-07 	 0.000958115 	 0.00412782 	 0.000366571 	 0.0 	 1.99983 	 0.000560336 	 0.297042 	 0.00199353 	 4.91088e-09 	 0.0 	 0.176401 	 0.0235847 	 0.199985 	 0.0 	 1.668805e+01 	 7.382181e+00 	 1.381589e+03 	 8.098513e+00 	 8.9280729 	 400.61 	 6.138786e+03 	 3.377245e+02 	 0.00354907 	 4.0628233 	 42.841528 	 1.302023 	 0.0 	 2243.5623 	 826.60665 	 19954.115 	 48499.022 	 2000.0 	 0 
3260.0 	 -1.000 	 3.455e-09 	 0.080 	 2585.911 	 2586.026 	 0.007860 	 0.00325066 	 0.040179 	 0.112504 	 0.00186212 	 5.849e-13 	 0.830185 	 0.0497488 	 4.90212e-07 	 0.000601134 	 0.0048692 	 0.000229745 	 0.0 	 0.0504437 	 9.34509e-05 	 4.65816e-13 	 0.909326 	 0.0346814 	 1.95729e-07 	 0.000958479 	 0.00413016 	 0.000366696 	 0.0 	 1.99982 	 0.000560372 	 0.29689 	 0.00199284 	 4.909e-09 	 0.0 	 0.176397 	 0.0235881 	 0.199985 	 0.0 	 1.668751e+01 	 7.379163e+00 	 1.381030e+03 	 8.100019e+00 	 8.9285165 	 400.607 	 6.135123e+03 	 3.375424e+02 	 0.00354771 	 4.0620264 	 42.840173 	 1.3018113 	 0.0 	 2243.5623 	 826.60665 	 19954.082 	 48499.022 	 2000.0 	 0 
3259.0 	 -1.000 	 3.455e-09 	 0.080 	 2585.893 	 2586.014 	 0.008246 	 0.00340887 	 0.040178 	 0.112544 	 0.001863 	 5.85116e-13 	 0.830142 	 0.0497479 	 4.90292e-07 	 0.000601346 	 0.00487182 	 0.000229817 	 0.0 	 0.0504631 	 9.34976e-05 	 4.66e-13 	 0.909303 	 0.0346816 	 1.95766e-07 	 0.000958843 	 0.0041325 	 0.00036682 	 0.0 	 1.99981 	 0.000560408 	 0.296739 	 0.00199214 	 4.90712e-09 	 0.0 	 0.176392 	 0.0235916 	 0.199984 	 0.0 	 1.668698e+01 	 7.376145e+00 	 1.380472e+03 	 8.101525e+00 	 8.9289601 	 400.604 	 6.131461e+03 	 3.373603e+02 	 0.00354636 	 4.0612294 	 42.838819 	 1.3015996 	 0.0 	 2243.5623 	 826.60665 	 19954.048 	 48499.022 	 2000.0 	 0 
3258.0 	 -1.000 	 3.455e-09 	 0.080 	 2585.875 	 2586.001 	 0.008631 	 0.00356705 	 0.040177 	 0.112584 	 0.00186388 	 5.85332e-13 	 0.830099 	 0.0497469 	 4.90372e-07 	 0.000601558 	 0.00487445 	 0.000229889 	 0.0 	 0.0504825 	 9.35442e-05 	 4.66184e-13 	 0.909281 	 0.0346819 	 1.95803e-07 	 0.000959207 	 0.00413483 	 0.000366945 	 0.0 	 1.9998 	 0.000560443 	 0.296588 	 0.00199145 	 4.90525e-09 	 0.0 	 0.176388 	 0.023595 	 0.199983 	 0.0 	 1.668644e+01 	 7.373128e+00 	 1.379913e+03 	 8.103032e+00 	 8.9294038 	 400.601 	 6.127801e+03 	 3.371783e+02 	 0.003545 	 4.0604326 	 42.837463 	 1.3013879 	 0.0 	 2243.5623 	 826.60665 	 19954.014 	 48499.022 	 2000.0 	 0 
3257.0 	 -1.000 	 3.454e-09 	 0.080 	 2585.857 	 2585.989 	 0.009017 	 0.00372519 	 0.040176 	 0.112625 	 0.00186476 	 5.85547e-13 	 0.830055 	 0.0497459 	 4.90452e-07 	 0.000601771 	 0.00487707 	 0.00022996 	 0.0 	 0.0505019 	 9.35909e-05 	 4.66369e-13 	 0.909258 	 0.0346821 	 1.95841e-07 	 0.000959572 	 0.00413717 	 0.000367069 	 0.0 	 1.99979 	 0.000560479 	 0.296436 	 0.00199076 	 4.90337e-09 	 0.0 	 0.176384 	 0.0235985 	 0.199982 	 0.0 	 1.668590e+01 	 7.370111e+00 	 1.379355e+03 	 8.104539e+00 	 8.9298475 	 400.598 	 6.124142e+03 	 3.369963e+02 	 0.00354364 	 4.0596358 	 42.836108 	 1.3011762 	 0.0 	 2243.5623 	 826.60665 	 19953.98 	 48499.022 	 2000.0 	 0 
3256.0 	 -1.000 	 3.454e-09 	 0.080 	 2585.839 	 2585.976 	 0.009402 	 0.00388329 	 0.040175 	 0.112665 	 0.00186564 	 5.85763e-13 	 0.830012 	 0.0497449 	 4.90532e-07 	 0.000601983 	 0.0048797 	 0.000230032 	 0.0 	 0.0505213 	 9.36377e-05 	 4.66554e-13 	 0.909236 	 0.0346824 	 1.95878e-07 	 0.000959936 	 0.00413952 	 0.000367194 	 0.0 	 1.99978 	 0.000560515 	 0.296285 	 0.00199007 	 4.90149e-09 	 0.0 	 0.17638 	 0.0236019 	 0.199982 	 0.0 	 1.668537e+01 	 7.367095e+00 	 1.378797e+03 	 8.106046e+00 	 8.9302913 	 400.595 	 6.120485e+03 	 3.368144e+02 	 0.00354229 	 4.058839 	 42.834752 	 1.3009646 	 0.0 	 2243.5623 	 826.60665 	 19953.947 	 48499.022 	 2000.0 	 0 
3255.0 	 -1.000 	 3.453e-09 	 0.080 	 2585.820 	 2585.964 	 0.009788 	 0.00404135 	 0.040174 	 0.112705 	 0.00186652 	 5.8598e-13 	 0.829969 	 0.049744 	 4.90613e-07 	 0.000602195 	 0.00488233 	 0.000230104 	 0.0 	 0.0505408 	 9.36844e-05 	 4.66738e-13 	 0.909213 	 0.0346826 	 1.95915e-07 	 0.000960301 	 0.00414186 	 0.000367318 	 0.0 	 1.99978 	 0.00056055 	 0.296134 	 0.00198938 	 4.89961e-09 	 0.0 	 0.176375 	 0.0236054 	 0.199981 	 0.0 	 1.668483e+01 	 7.364078e+00 	 1.378239e+03 	 8.107554e+00 	 8.9307351 	 400.592 	 6.116829e+03 	 3.366326e+02 	 0.00354093 	 4.0580423 	 42.833396 	 1.3007529 	 0.0 	 2243.5623 	 826.60665 	 19953.913 	 48499.022 	 2000.0 	 0 
3254.0 	 -1.000 	 3.453e-09 	 0.080 	 2585.802 	 2585.951 	 0.010174 	 0.00419937 	 0.040173 	 0.112745 	 0.00186741 	 5.86196e-13 	 0.829926 	 0.049743 	 4.90693e-07 	 0.000602408 	 0.00488496 	 0.000230176 	 0.0 	 0.0505602 	 9.37312e-05 	 4.66923e-13 	 0.909191 	 0.0346829 	 1.95953e-07 	 0.000960666 	 0.00414421 	 0.000367443 	 0.0 	 1.99977 	 0.000560586 	 0.295983 	 0.00198868 	 4.89773e-09 	 0.0 	 0.176371 	 0.0236088 	 0.19998 	 0.0 	 1.668429e+01 	 7.361063e+00 	 1.377681e+03 	 8.109063e+00 	 8.9311789 	 400.588 	 6.113174e+03 	 3.364508e+02 	 0.00353957 	 4.0572456 	 42.83204 	 1.3005413 	 0.0 	 2243.5623 	 826.60665 	 19953.879 	 48499.022 	 2000.0 	 0 
