#Decompressing a basalt COHS closed system at 1473.15 degrees (K). 
#Approx total H2O (wt%) starting fO2: 3.000, final fO2: 2.904
#Approx total CO2 starting fO2: 0.300 (wt%) 2999.0 (ppm), final fO2: 2789.0 (ppm) 
#Approx total C (ppm) starting fO2: 818.007982, final fO2: 821.067356
#Total H (ppm): 3360.114605 wt%: 0.336011
#fTH2 = 0.031199
#
#         	          	          	          	              	              	 Gas:         	            	                	 Gas by mol:  	              	              	              	              	              	              	              	              	              	 Gas by mass: 	              	              	              	              	              	              	              	              	              	 Melt (wt%): 	            	            	            	            	            	            	            	            	            	 Ratios: 
P	NNO	fo2	F	rho_bulk	rho_melt	Exsol_vol%	Gas_wt	mol_mass	mH2O	mH2	mO2	mCO2	mCO	mCH4	mSO2	mH2S	mS2	mN2	wH2O	wH2	wO2	wCO2	wCO	wCH4	wSO2	wH2S	wS2	wN2	H2O_melt	H2_melt	CO2_melt	CO_melt	CH4_melt	graph_melt	S2-_melt	S6+_melt	Stot_melt	N_melt	mCO2/CO	mCO2/H2O	mCO2/SO2	mH2S/SO2	fH2	fH2O	fCO2	fCO	fCH4	fSO2	fH2S	fS2	fN2	tot_H	tot_C	tot_O_gas	tot_O	tot_S	tot_N
3428.0 	 -0.000 	 3.496e-08 	 0.125 	 2530.815 	 2530.871 	 0.004052 	 0.00171049 	 0.038176 	 0.215816 	 0.00111248 	 5.4636e-12 	 0.763284 	 0.0144411 	 1.82699e-08 	 0.00348344 	 0.00177982 	 8.35673e-05 	 0.0 	 0.101845 	 5.87599e-05 	 4.57959e-12 	 0.879926 	 0.0105957 	 7.67753e-09 	 0.00584567 	 0.00158891 	 0.000140382 	 0.0 	 2.99982 	 0.000316822 	 0.298471 	 0.000711975 	 2.00274e-10 	 0.0 	 0.0347834 	 0.165209 	 0.199992 	 0.0 	 5.285502e+01 	 3.536736e+00 	 2.191180e+02 	 5.109374e-01 	 5.7186555 	 816.173 	 6.173387e+03 	 1.067775e+02 	 0.000144737 	 25.779327 	 17.210639 	 0.51216546 	 0.0 	 3360.1146 	 821.06782 	 28828.316 	 59159.895 	 2000.0 	 0 
3427.0 	 -0.001 	 3.496e-08 	 0.125 	 2530.797 	 2530.859 	 0.004477 	 0.00188956 	 0.038174 	 0.215889 	 0.00111303 	 5.46506e-12 	 0.763208 	 0.0144407 	 1.82751e-08 	 0.00348413 	 0.00178073 	 8.35836e-05 	 0.0 	 0.101885 	 5.8792e-05 	 4.58104e-12 	 0.879883 	 0.0105959 	 7.68009e-09 	 0.00584713 	 0.00158981 	 0.000140416 	 0.0 	 2.9998 	 0.000316858 	 0.298311 	 0.000711736 	 2.00224e-10 	 0.0 	 0.0347823 	 0.165209 	 0.199991 	 0.0 	 5.285105e+01 	 3.535180e+00 	 2.190525e+02 	 5.110967e-01 	 5.7191684 	 816.164 	 6.169510e+03 	 1.067212e+02 	 0.000144702 	 25.770714 	 17.209898 	 0.51202955 	 0.0 	 3360.1146 	 821.06782 	 28828.307 	 59159.895 	 2000.0 	 0 
3426.0 	 -0.001 	 3.495e-08 	 0.125 	 2530.779 	 2530.846 	 0.004903 	 0.00206859 	 0.038172 	 0.215963 	 0.00111358 	 5.46652e-12 	 0.763133 	 0.0144404 	 1.82802e-08 	 0.00348483 	 0.00178164 	 8.35998e-05 	 0.0 	 0.101924 	 5.88242e-05 	 4.58249e-12 	 0.879841 	 0.0105962 	 7.68266e-09 	 0.0058486 	 0.0015907 	 0.000140451 	 0.0 	 2.99978 	 0.000316895 	 0.298151 	 0.000711496 	 2.00174e-10 	 0.0 	 0.0347812 	 0.165209 	 0.199991 	 0.0 	 5.284707e+01 	 3.533625e+00 	 2.189871e+02 	 5.112562e-01 	 5.7196814 	 816.155 	 6.165635e+03 	 1.066649e+02 	 0.000144666 	 25.762103 	 17.209158 	 0.51189367 	 0.0 	 3360.1146 	 821.06782 	 28828.297 	 59159.895 	 2000.0 	 0 
3425.0 	 -0.001 	 3.494e-08 	 0.125 	 2530.761 	 2530.834 	 0.005329 	 0.00224759 	 0.038170 	 0.216037 	 0.00111413 	 5.46797e-12 	 0.763057 	 0.0144401 	 1.82854e-08 	 0.00348553 	 0.00178255 	 8.36161e-05 	 0.0 	 0.101964 	 5.88564e-05 	 4.58395e-12 	 0.879798 	 0.0105965 	 7.68522e-09 	 0.00585006 	 0.0015916 	 0.000140485 	 0.0 	 2.99976 	 0.000316931 	 0.297991 	 0.000711256 	 2.00125e-10 	 0.0 	 0.0347801 	 0.16521 	 0.19999 	 0.0 	 5.284310e+01 	 3.532070e+00 	 2.189216e+02 	 5.114156e-01 	 5.7201943 	 816.146 	 6.161760e+03 	 1.066086e+02 	 0.00014463 	 25.753495 	 17.208417 	 0.51175783 	 0.0 	 3360.1146 	 821.06782 	 28828.288 	 59159.895 	 2000.0 	 0 
3424.0 	 -0.001 	 3.493e-08 	 0.125 	 2530.743 	 2530.822 	 0.005756 	 0.00242655 	 0.038168 	 0.216111 	 0.00111469 	 5.46943e-12 	 0.762982 	 0.0144397 	 1.82906e-08 	 0.00348623 	 0.00178347 	 8.36323e-05 	 0.0 	 0.102004 	 5.88886e-05 	 4.5854e-12 	 0.879755 	 0.0105968 	 7.68779e-09 	 0.00585153 	 0.00159249 	 0.00014052 	 0.0 	 2.99975 	 0.000316967 	 0.297831 	 0.000711016 	 2.00075e-10 	 0.0 	 0.034779 	 0.16521 	 0.199989 	 0.0 	 5.283913e+01 	 3.530516e+00 	 2.188561e+02 	 5.115752e-01 	 5.7207073 	 816.137 	 6.157888e+03 	 1.065523e+02 	 0.000144594 	 25.74489 	 17.207677 	 0.51162202 	 0.0 	 3360.1146 	 821.06782 	 28828.279 	 59159.895 	 2000.0 	 0 
3423.0 	 -0.001 	 3.493e-08 	 0.125 	 2530.724 	 2530.810 	 0.006182 	 0.00260548 	 0.038166 	 0.216184 	 0.00111524 	 5.47089e-12 	 0.762906 	 0.0144394 	 1.82958e-08 	 0.00348692 	 0.00178438 	 8.36486e-05 	 0.0 	 0.102044 	 5.89209e-05 	 4.58686e-12 	 0.879713 	 0.0105971 	 7.69035e-09 	 0.005853 	 0.00159339 	 0.000140554 	 0.0 	 2.99973 	 0.000317004 	 0.297671 	 0.000710776 	 2.00026e-10 	 0.0 	 0.0347779 	 0.16521 	 0.199988 	 0.0 	 5.283515e+01 	 3.528961e+00 	 2.187906e+02 	 5.117348e-01 	 5.7212203 	 816.128 	 6.154017e+03 	 1.064961e+02 	 0.000144558 	 25.736288 	 17.206936 	 0.51148624 	 0.0 	 3360.1146 	 821.06782 	 28828.269 	 59159.895 	 2000.0 	 0 
3422.0 	 -0.001 	 3.492e-08 	 0.125 	 2530.706 	 2530.797 	 0.006609 	 0.00278437 	 0.038164 	 0.216258 	 0.0011158 	 5.47235e-12 	 0.76283 	 0.014439 	 1.8301e-08 	 0.00348762 	 0.00178529 	 8.36649e-05 	 0.0 	 0.102084 	 5.89531e-05 	 4.58831e-12 	 0.87967 	 0.0105974 	 7.69292e-09 	 0.00585447 	 0.00159428 	 0.000140588 	 0.0 	 2.99971 	 0.00031704 	 0.297511 	 0.000710537 	 1.99976e-10 	 0.0 	 0.0347767 	 0.165211 	 0.199987 	 0.0 	 5.283118e+01 	 3.527407e+00 	 2.187251e+02 	 5.118944e-01 	 5.7217333 	 816.119 	 6.150147e+03 	 1.064398e+02 	 0.000144522 	 25.727688 	 17.206195 	 0.5113505 	 0.0 	 3360.1146 	 821.06782 	 28828.26 	 59159.895 	 2000.0 	 0 
3421.0 	 -0.001 	 3.491e-08 	 0.125 	 2530.688 	 2530.785 	 0.007036 	 0.00296322 	 0.038162 	 0.216332 	 0.00111635 	 5.47382e-12 	 0.762755 	 0.0144387 	 1.83061e-08 	 0.00348832 	 0.00178621 	 8.36812e-05 	 0.0 	 0.102124 	 5.89854e-05 	 4.58977e-12 	 0.879627 	 0.0105976 	 7.69549e-09 	 0.00585594 	 0.00159518 	 0.000140623 	 0.0 	 2.99969 	 0.000317077 	 0.297351 	 0.000710297 	 1.99926e-10 	 0.0 	 0.0347756 	 0.165211 	 0.199986 	 0.0 	 5.282721e+01 	 3.525853e+00 	 2.186596e+02 	 5.120541e-01 	 5.7222463 	 816.11 	 6.146279e+03 	 1.063836e+02 	 0.000144486 	 25.719091 	 17.205455 	 0.51121479 	 0.0 	 3360.1146 	 821.06782 	 28828.251 	 59159.895 	 2000.0 	 0 
3420.0 	 -0.001 	 3.491e-08 	 0.125 	 2530.670 	 2530.773 	 0.007463 	 0.00314204 	 0.038160 	 0.216406 	 0.00111691 	 5.47528e-12 	 0.762679 	 0.0144383 	 1.83113e-08 	 0.00348902 	 0.00178712 	 8.36975e-05 	 0.0 	 0.102164 	 5.90178e-05 	 4.59123e-12 	 0.879585 	 0.0105979 	 7.69805e-09 	 0.00585741 	 0.00159608 	 0.000140657 	 0.0 	 2.99967 	 0.000317113 	 0.297192 	 0.000710057 	 1.99877e-10 	 0.0 	 0.0347745 	 0.165211 	 0.199986 	 0.0 	 5.282323e+01 	 3.524300e+00 	 2.185941e+02 	 5.122138e-01 	 5.7227594 	 816.101 	 6.142412e+03 	 1.063274e+02 	 0.000144451 	 25.710497 	 17.204714 	 0.51107912 	 0.0 	 3360.1146 	 821.06782 	 28828.242 	 59159.895 	 2000.0 	 0 
3419.0 	 -0.001 	 3.490e-08 	 0.125 	 2530.652 	 2530.761 	 0.007890 	 0.00332082 	 0.038158 	 0.21648 	 0.00111746 	 5.47674e-12 	 0.762603 	 0.014438 	 1.83165e-08 	 0.00348972 	 0.00178804 	 8.37138e-05 	 0.0 	 0.102204 	 5.90501e-05 	 4.59269e-12 	 0.879542 	 0.0105982 	 7.70062e-09 	 0.00585888 	 0.00159698 	 0.000140692 	 0.0 	 2.99965 	 0.000317149 	 0.297032 	 0.000709817 	 1.99827e-10 	 0.0 	 0.0347734 	 0.165211 	 0.199985 	 0.0 	 5.281926e+01 	 3.522746e+00 	 2.185286e+02 	 5.123736e-01 	 5.7232725 	 816.092 	 6.138547e+03 	 1.062712e+02 	 0.000144415 	 25.701906 	 17.203973 	 0.51094348 	 0.0 	 3360.1146 	 821.06782 	 28828.232 	 59159.895 	 2000.0 	 0 
3418.0 	 -0.001 	 3.489e-08 	 0.125 	 2530.634 	 2530.748 	 0.008317 	 0.00349957 	 0.038156 	 0.216554 	 0.00111802 	 5.47821e-12 	 0.762527 	 0.0144376 	 1.83217e-08 	 0.00349042 	 0.00178896 	 8.37301e-05 	 0.0 	 0.102245 	 5.90825e-05 	 4.59415e-12 	 0.879499 	 0.0105985 	 7.70319e-09 	 0.00586035 	 0.00159788 	 0.000140727 	 0.0 	 2.99963 	 0.000317186 	 0.296872 	 0.000709577 	 1.99777e-10 	 0.0 	 0.0347723 	 0.165212 	 0.199984 	 0.0 	 5.281529e+01 	 3.521193e+00 	 2.184630e+02 	 5.125335e-01 	 5.7237856 	 816.083 	 6.134683e+03 	 1.062150e+02 	 0.000144379 	 25.693317 	 17.203232 	 0.51080788 	 0.0 	 3360.1146 	 821.06782 	 28828.223 	 59159.895 	 2000.0 	 0 
3417.0 	 -0.001 	 3.489e-08 	 0.125 	 2530.615 	 2530.736 	 0.008745 	 0.00367828 	 0.038154 	 0.216628 	 0.00111857 	 5.47967e-12 	 0.762452 	 0.0144373 	 1.83269e-08 	 0.00349112 	 0.00178987 	 8.37464e-05 	 0.0 	 0.102285 	 5.91149e-05 	 4.59561e-12 	 0.879456 	 0.0105988 	 7.70576e-09 	 0.00586182 	 0.00159878 	 0.000140761 	 0.0 	 2.99961 	 0.000317222 	 0.296713 	 0.000709337 	 1.99728e-10 	 0.0 	 0.0347712 	 0.165212 	 0.199983 	 0.0 	 5.281131e+01 	 3.519640e+00 	 2.183975e+02 	 5.126934e-01 	 5.7242987 	 816.073 	 6.130821e+03 	 1.061588e+02 	 0.000144343 	 25.684731 	 17.202491 	 0.51067231 	 0.0 	 3360.1146 	 821.06782 	 28828.214 	 59159.895 	 2000.0 	 0 
3416.0 	 -0.001 	 3.488e-08 	 0.125 	 2530.597 	 2530.724 	 0.009173 	 0.00385696 	 0.038152 	 0.216702 	 0.00111913 	 5.48114e-12 	 0.762376 	 0.0144369 	 1.8332e-08 	 0.00349182 	 0.00179079 	 8.37628e-05 	 0.0 	 0.102325 	 5.91473e-05 	 4.59708e-12 	 0.879413 	 0.010599 	 7.70833e-09 	 0.0058633 	 0.00159968 	 0.000140796 	 0.0 	 2.99959 	 0.000317259 	 0.296553 	 0.000709097 	 1.99678e-10 	 0.0 	 0.0347701 	 0.165212 	 0.199982 	 0.0 	 5.280734e+01 	 3.518087e+00 	 2.183319e+02 	 5.128533e-01 	 5.7248119 	 816.064 	 6.126960e+03 	 1.061027e+02 	 0.000144307 	 25.676147 	 17.20175 	 0.51053677 	 0.0 	 3360.1146 	 821.06782 	 28828.204 	 59159.895 	 2000.0 	 0 
3415.0 	 -0.001 	 3.487e-08 	 0.125 	 2530.579 	 2530.712 	 0.009601 	 0.0040356 	 0.038151 	 0.216776 	 0.00111969 	 5.4826e-12 	 0.7623 	 0.0144366 	 1.83372e-08 	 0.00349252 	 0.00179171 	 8.37791e-05 	 0.0 	 0.102365 	 5.91797e-05 	 4.59854e-12 	 0.87937 	 0.0105993 	 7.7109e-09 	 0.00586477 	 0.00160058 	 0.00014083 	 0.0 	 2.99957 	 0.000317295 	 0.296393 	 0.000708857 	 1.99628e-10 	 0.0 	 0.034769 	 0.165213 	 0.199982 	 0.0 	 5.280337e+01 	 3.516535e+00 	 2.182663e+02 	 5.130133e-01 	 5.7253251 	 816.055 	 6.123101e+03 	 1.060465e+02 	 0.000144271 	 25.667566 	 17.201009 	 0.51040127 	 0.0 	 3360.1146 	 821.06782 	 28828.195 	 59159.895 	 2000.0 	 0 
3414.0 	 -0.001 	 3.486e-08 	 0.125 	 2530.561 	 2530.699 	 0.010029 	 0.00421421 	 0.038149 	 0.21685 	 0.00112024 	 5.48407e-12 	 0.762224 	 0.0144362 	 1.83424e-08 	 0.00349322 	 0.00179263 	 8.37955e-05 	 0.0 	 0.102405 	 5.92122e-05 	 4.60001e-12 	 0.879327 	 0.0105996 	 7.71347e-09 	 0.00586625 	 0.00160148 	 0.000140865 	 0.0 	 2.99956 	 0.000317331 	 0.296234 	 0.000708617 	 1.99578e-10 	 0.0 	 0.0347679 	 0.165213 	 0.199981 	 0.0 	 5.279940e+01 	 3.514982e+00 	 2.182007e+02 	 5.131734e-01 	 5.7258383 	 816.046 	 6.119243e+03 	 1.059904e+02 	 0.000144235 	 25.658988 	 17.200268 	 0.5102658 	 0.0 	 3360.1146 	 821.06782 	 28828.186 	 59159.895 	 2000.0 	 0 
3413.0 	 -0.001 	 3.486e-08 	 0.125 	 2530.543 	 2530.687 	 0.010458 	 0.00439278 	 0.038147 	 0.216924 	 0.0011208 	 5.48554e-12 	 0.762148 	 0.0144359 	 1.83476e-08 	 0.00349393 	 0.00179355 	 8.38118e-05 	 0.0 	 0.102445 	 5.92447e-05 	 4.60147e-12 	 0.879284 	 0.0105999 	 7.71604e-09 	 0.00586773 	 0.00160239 	 0.0001409 	 0.0 	 2.99954 	 0.000317368 	 0.296075 	 0.000708377 	 1.99528e-10 	 0.0 	 0.0347667 	 0.165213 	 0.19998 	 0.0 	 5.279542e+01 	 3.513430e+00 	 2.181351e+02 	 5.133335e-01 	 5.7263515 	 816.037 	 6.115387e+03 	 1.059343e+02 	 0.000144199 	 25.650413 	 17.199527 	 0.51013037 	 0.0 	 3360.1146 	 821.06782 	 28828.177 	 59159.895 	 2000.0 	 0 
3412.0 	 -0.001 	 3.485e-08 	 0.125 	 2530.524 	 2530.675 	 0.010886 	 0.00457131 	 0.038145 	 0.216998 	 0.00112136 	 5.48701e-12 	 0.762072 	 0.0144355 	 1.83528e-08 	 0.00349463 	 0.00179447 	 8.38282e-05 	 0.0 	 0.102486 	 5.92772e-05 	 4.60294e-12 	 0.879241 	 0.0106002 	 7.71861e-09 	 0.00586921 	 0.00160329 	 0.000140934 	 0.0 	 2.99952 	 0.000317404 	 0.295915 	 0.000708137 	 1.99479e-10 	 0.0 	 0.0347656 	 0.165213 	 0.199979 	 0.0 	 5.279145e+01 	 3.511878e+00 	 2.180695e+02 	 5.134936e-01 	 5.7268647 	 816.028 	 6.111533e+03 	 1.058782e+02 	 0.000144163 	 25.64184 	 17.198785 	 0.50999497 	 0.0 	 3360.1146 	 821.06782 	 28828.167 	 59159.895 	 2000.0 	 0 
3411.0 	 -0.001 	 3.484e-08 	 0.125 	 2530.506 	 2530.663 	 0.011315 	 0.00474981 	 0.038143 	 0.217073 	 0.00112192 	 5.48848e-12 	 0.761996 	 0.0144352 	 1.83579e-08 	 0.00349533 	 0.00179539 	 8.38446e-05 	 0.0 	 0.102526 	 5.93097e-05 	 4.60441e-12 	 0.879198 	 0.0106004 	 7.72118e-09 	 0.00587069 	 0.0016042 	 0.000140969 	 0.0 	 2.9995 	 0.000317441 	 0.295756 	 0.000707898 	 1.99429e-10 	 0.0 	 0.0347645 	 0.165214 	 0.199978 	 0.0 	 5.278748e+01 	 3.510327e+00 	 2.180039e+02 	 5.136538e-01 	 5.727378 	 816.019 	 6.107679e+03 	 1.058221e+02 	 0.000144127 	 25.63327 	 17.198044 	 0.50985961 	 0.0 	 3360.1146 	 821.06782 	 28828.158 	 59159.895 	 2000.0 	 0 
