#Decompressing a basalt COHS closed system at 1473.15 degrees (K). 
#Approx total H2O (wt%) starting fO2: 2.000, final fO2: 1.925
#Approx total CO2 starting fO2: 0.500 (wt%) 4999.0 (ppm), final fO2: 4607.0 (ppm) 
#Approx total C (ppm) starting fO2: 1363.345047, final fO2: 1367.846684
#Total H (ppm): 2239.189097 wt%: 0.223919
#fTH2 = 0.033829
#
#         	          	          	          	              	              	 Gas:         	            	                	 Gas by mol:  	              	              	              	              	              	              	              	              	              	 Gas by mass: 	              	              	              	              	              	              	              	              	              	 Melt (wt%): 	            	            	            	            	            	            	            	            	            	 Ratios: 
P	NNO	fo2	F	rho_bulk	rho_melt	Exsol_vol%	Gas_wt	mol_mass	mH2O	mH2	mO2	mCO2	mCO	mCH4	mSO2	mH2S	mS2	mN2	wH2O	wH2	wO2	wCO2	wCO	wCH4	wSO2	wH2S	wS2	wN2	H2O_melt	H2_melt	CO2_melt	CO_melt	CH4_melt	graph_melt	S2-_melt	S6+_melt	Stot_melt	N_melt	mCO2/CO	mCO2/H2O	mCO2/SO2	mH2S/SO2	fH2	fH2O	fCO2	fCO	fCH4	fSO2	fH2S	fS2	fN2	tot_H	tot_C	tot_O_gas	tot_O	tot_S	tot_N
4145.0 	 -0.009 	 3.608e-08 	 0.122 	 2596.052 	 2596.821 	 0.067330 	 0.0365145 	 0.041603 	 0.0835717 	 0.000409119 	 4.11146e-12 	 0.895253 	 0.0169918 	 4.83295e-09 	 0.00298354 	 0.000703362 	 8.74533e-05 	 0.0 	 0.0361892 	 1.98292e-05 	 3.16234e-12 	 0.947045 	 0.0114402 	 1.86365e-09 	 0.00459434 	 0.000576193 	 0.000134808 	 0.0 	 1.99864 	 0.000124719 	 0.464826 	 0.00101122 	 7.59736e-11 	 0.0 	 0.0409048 	 0.158986 	 0.199891 	 0.0 	 5.268722e+01 	 1.071240e+01 	 3.000638e+02 	 2.357472e-01 	 2.7604412 	 400.192 	 1.037058e+04 	 1.765865e+02 	 5.49068e-05 	 31.774505 	 9.9239701 	 0.73083289 	 0.0 	 2239.1891 	 1367.8478 	 21401.814 	 51869.521 	 2000.0 	 0 
4144.0 	 -0.009 	 3.607e-08 	 0.122 	 2596.036 	 2596.810 	 0.067732 	 0.0367235 	 0.041602 	 0.0835969 	 0.000409302 	 4.11235e-12 	 0.895226 	 0.0169926 	 4.83467e-09 	 0.00298401 	 0.000703688 	 8.74662e-05 	 0.0 	 0.0362007 	 1.98384e-05 	 3.16307e-12 	 0.947032 	 0.0114409 	 1.86434e-09 	 0.00459513 	 0.00057647 	 0.00013483 	 0.0 	 1.99863 	 0.000124733 	 0.464626 	 0.00101099 	 7.59643e-11 	 0.0 	 0.0409035 	 0.158987 	 0.199891 	 0.0 	 5.268342e+01 	 1.070884e+01 	 3.000082e+02 	 2.358199e-01 	 2.7606953 	 400.189 	 1.036533e+04 	 1.765147e+02 	 5.49e-05 	 31.764049 	 9.9235873 	 0.730642 	 0.0 	 2239.1891 	 1367.8478 	 21401.805 	 51869.521 	 2000.0 	 0 
4143.0 	 -0.009 	 3.606e-08 	 0.122 	 2596.019 	 2596.798 	 0.068135 	 0.0369324 	 0.041601 	 0.0836222 	 0.000409485 	 4.11324e-12 	 0.895199 	 0.0169933 	 4.83638e-09 	 0.00298447 	 0.000704014 	 8.74791e-05 	 0.0 	 0.0362122 	 1.98476e-05 	 3.16381e-12 	 0.947019 	 0.0114415 	 1.86503e-09 	 0.00459592 	 0.000576746 	 0.000134852 	 0.0 	 1.99862 	 0.000124748 	 0.464425 	 0.00101076 	 7.59549e-11 	 0.0 	 0.0409023 	 0.158988 	 0.19989 	 0.0 	 5.267962e+01 	 1.070528e+01 	 2.999525e+02 	 2.358926e-01 	 2.7609494 	 400.186 	 1.036009e+04 	 1.764429e+02 	 5.48932e-05 	 31.753596 	 9.9232045 	 0.73045116 	 0.0 	 2239.1891 	 1367.8478 	 21401.795 	 51869.521 	 2000.0 	 0 
4142.0 	 -0.009 	 3.605e-08 	 0.122 	 2596.003 	 2596.787 	 0.068537 	 0.0371413 	 0.041601 	 0.0836474 	 0.000409668 	 4.11414e-12 	 0.895172 	 0.016994 	 4.8381e-09 	 0.00298493 	 0.000704341 	 8.7492e-05 	 0.0 	 0.0362237 	 1.98568e-05 	 3.16455e-12 	 0.947006 	 0.0114422 	 1.86572e-09 	 0.00459671 	 0.000577023 	 0.000134874 	 0.0 	 1.99861 	 0.000124763 	 0.464224 	 0.00101052 	 7.59455e-11 	 0.0 	 0.040901 	 0.158988 	 0.199889 	 0.0 	 5.267581e+01 	 1.070173e+01 	 2.998968e+02 	 2.359654e-01 	 2.7612035 	 400.183 	 1.035484e+04 	 1.763711e+02 	 5.48864e-05 	 31.743146 	 9.9228217 	 0.73026038 	 0.0 	 2239.1891 	 1367.8478 	 21401.785 	 51869.521 	 2000.0 	 0 
4141.0 	 -0.009 	 3.605e-08 	 0.122 	 2595.987 	 2596.775 	 0.068940 	 0.0373502 	 0.041600 	 0.0836727 	 0.000409852 	 4.11503e-12 	 0.895145 	 0.0169947 	 4.83981e-09 	 0.0029854 	 0.000704668 	 8.75049e-05 	 0.0 	 0.0362353 	 1.9866e-05 	 3.16529e-12 	 0.946992 	 0.0114429 	 1.86641e-09 	 0.0045975 	 0.0005773 	 0.000134896 	 0.0 	 1.99861 	 0.000124777 	 0.464023 	 0.00101029 	 7.59361e-11 	 0.0 	 0.0408997 	 0.158989 	 0.199889 	 0.0 	 5.267201e+01 	 1.069817e+01 	 2.998412e+02 	 2.360381e-01 	 2.7614577 	 400.18 	 1.034960e+04 	 1.762993e+02 	 5.48796e-05 	 31.732699 	 9.922439 	 0.73006964 	 0.0 	 2239.1891 	 1367.8478 	 21401.776 	 51869.521 	 2000.0 	 0 
4140.0 	 -0.010 	 3.604e-08 	 0.122 	 2595.971 	 2596.764 	 0.069343 	 0.0375589 	 0.041599 	 0.083698 	 0.000410035 	 4.11593e-12 	 0.895118 	 0.0169954 	 4.84153e-09 	 0.00298586 	 0.000704995 	 8.75178e-05 	 0.0 	 0.0362468 	 1.98752e-05 	 3.16603e-12 	 0.946979 	 0.0114435 	 1.8671e-09 	 0.00459829 	 0.000577577 	 0.000134918 	 0.0 	 1.9986 	 0.000124792 	 0.463823 	 0.00101005 	 7.59267e-11 	 0.0 	 0.0408984 	 0.15899 	 0.199888 	 0.0 	 5.266821e+01 	 1.069462e+01 	 2.997855e+02 	 2.361109e-01 	 2.7617119 	 400.178 	 1.034436e+04 	 1.762275e+02 	 5.48728e-05 	 31.722255 	 9.9220563 	 0.72987895 	 0.0 	 2239.1891 	 1367.8478 	 21401.766 	 51869.521 	 2000.0 	 0 
4139.0 	 -0.010 	 3.603e-08 	 0.122 	 2595.954 	 2596.753 	 0.069746 	 0.0377677 	 0.041599 	 0.0837233 	 0.000410219 	 4.11682e-12 	 0.895091 	 0.0169961 	 4.84324e-09 	 0.00298633 	 0.000705322 	 8.75307e-05 	 0.0 	 0.0362583 	 1.98844e-05 	 3.16677e-12 	 0.946966 	 0.0114442 	 1.86779e-09 	 0.00459908 	 0.000577855 	 0.000134941 	 0.0 	 1.99859 	 0.000124807 	 0.463622 	 0.00100982 	 7.59173e-11 	 0.0 	 0.0408971 	 0.15899 	 0.199887 	 0.0 	 5.266441e+01 	 1.069106e+01 	 2.997298e+02 	 2.361838e-01 	 2.7619661 	 400.175 	 1.033912e+04 	 1.761558e+02 	 5.4866e-05 	 31.711815 	 9.9216736 	 0.72968832 	 0.0 	 2239.1891 	 1367.8478 	 21401.756 	 51869.521 	 2000.0 	 0 
4138.0 	 -0.010 	 3.602e-08 	 0.122 	 2595.938 	 2596.741 	 0.070149 	 0.0379764 	 0.041598 	 0.0837486 	 0.000410402 	 4.11772e-12 	 0.895064 	 0.0169968 	 4.84496e-09 	 0.00298679 	 0.000705649 	 8.75437e-05 	 0.0 	 0.0362699 	 1.98936e-05 	 3.16751e-12 	 0.946952 	 0.0114449 	 1.86849e-09 	 0.00459987 	 0.000578132 	 0.000134963 	 0.0 	 1.99858 	 0.000124822 	 0.463421 	 0.00100959 	 7.59079e-11 	 0.0 	 0.0408959 	 0.158991 	 0.199887 	 0.0 	 5.266061e+01 	 1.068751e+01 	 2.996741e+02 	 2.362566e-01 	 2.7622203 	 400.172 	 1.033389e+04 	 1.760840e+02 	 5.48592e-05 	 31.701378 	 9.9212909 	 0.72949773 	 0.0 	 2239.1891 	 1367.8478 	 21401.747 	 51869.521 	 2000.0 	 0 
4137.0 	 -0.010 	 3.602e-08 	 0.122 	 2595.922 	 2596.730 	 0.070552 	 0.038185 	 0.041597 	 0.083774 	 0.000410586 	 4.11861e-12 	 0.895037 	 0.0169976 	 4.84668e-09 	 0.00298726 	 0.000705977 	 8.75566e-05 	 0.0 	 0.0362815 	 1.99029e-05 	 3.16825e-12 	 0.946939 	 0.0114455 	 1.86918e-09 	 0.00460066 	 0.00057841 	 0.000134985 	 0.0 	 1.99857 	 0.000124836 	 0.463221 	 0.00100935 	 7.58985e-11 	 0.0 	 0.0408946 	 0.158992 	 0.199886 	 0.0 	 5.265680e+01 	 1.068395e+01 	 2.996183e+02 	 2.363295e-01 	 2.7624745 	 400.169 	 1.032865e+04 	 1.760123e+02 	 5.48524e-05 	 31.690944 	 9.9209083 	 0.72930719 	 0.0 	 2239.1891 	 1367.8478 	 21401.737 	 51869.521 	 2000.0 	 0 
4136.0 	 -0.010 	 3.601e-08 	 0.122 	 2595.906 	 2596.718 	 0.070955 	 0.0383936 	 0.041597 	 0.0837993 	 0.00041077 	 4.11951e-12 	 0.89501 	 0.0169983 	 4.8484e-09 	 0.00298772 	 0.000706305 	 8.75696e-05 	 0.0 	 0.036293 	 1.99121e-05 	 3.16899e-12 	 0.946926 	 0.0114462 	 1.86987e-09 	 0.00460145 	 0.000578688 	 0.000135007 	 0.0 	 1.99856 	 0.000124851 	 0.463021 	 0.00100912 	 7.5889e-11 	 0.0 	 0.0408933 	 0.158992 	 0.199885 	 0.0 	 5.265300e+01 	 1.068040e+01 	 2.995626e+02 	 2.364024e-01 	 2.7627288 	 400.166 	 1.032342e+04 	 1.759406e+02 	 5.48456e-05 	 31.680514 	 9.9205256 	 0.72911671 	 0.0 	 2239.1891 	 1367.8478 	 21401.727 	 51869.521 	 2000.0 	 0 
4135.0 	 -0.010 	 3.600e-08 	 0.122 	 2595.889 	 2596.707 	 0.071359 	 0.0386021 	 0.041596 	 0.0838247 	 0.000410954 	 4.12041e-12 	 0.894983 	 0.016999 	 4.85012e-09 	 0.00298819 	 0.000706633 	 8.75825e-05 	 0.0 	 0.0363046 	 1.99213e-05 	 3.16973e-12 	 0.946912 	 0.0114469 	 1.87057e-09 	 0.00460224 	 0.000578966 	 0.000135029 	 0.0 	 1.99856 	 0.000124866 	 0.46282 	 0.00100888 	 7.58796e-11 	 0.0 	 0.040892 	 0.158993 	 0.199885 	 0.0 	 5.264920e+01 	 1.067685e+01 	 2.995069e+02 	 2.364753e-01 	 2.7629831 	 400.163 	 1.031819e+04 	 1.758689e+02 	 5.48388e-05 	 31.670086 	 9.9201431 	 0.72892628 	 0.0 	 2239.1891 	 1367.8478 	 21401.718 	 51869.521 	 2000.0 	 0 
4134.0 	 -0.010 	 3.600e-08 	 0.122 	 2595.873 	 2596.696 	 0.071762 	 0.0388106 	 0.041595 	 0.08385 	 0.000411138 	 4.1213e-12 	 0.894956 	 0.0169997 	 4.85184e-09 	 0.00298865 	 0.000706961 	 8.75955e-05 	 0.0 	 0.0363162 	 1.99306e-05 	 3.17047e-12 	 0.946899 	 0.0114475 	 1.87126e-09 	 0.00460303 	 0.000579244 	 0.000135051 	 0.0 	 1.99855 	 0.00012488 	 0.46262 	 0.00100865 	 7.58702e-11 	 0.0 	 0.0408907 	 0.158993 	 0.199884 	 0.0 	 5.264540e+01 	 1.067329e+01 	 2.994511e+02 	 2.365483e-01 	 2.7632374 	 400.16 	 1.031296e+04 	 1.757972e+02 	 5.4832e-05 	 31.659662 	 9.9197605 	 0.72873589 	 0.0 	 2239.1891 	 1367.8478 	 21401.708 	 51869.521 	 2000.0 	 0 
4133.0 	 -0.010 	 3.599e-08 	 0.122 	 2595.857 	 2596.684 	 0.072165 	 0.039019 	 0.041595 	 0.0838754 	 0.000411322 	 4.1222e-12 	 0.894929 	 0.0170004 	 4.85356e-09 	 0.00298912 	 0.000707289 	 8.76084e-05 	 0.0 	 0.0363277 	 1.99398e-05 	 3.17121e-12 	 0.946886 	 0.0114482 	 1.87195e-09 	 0.00460382 	 0.000579523 	 0.000135073 	 0.0 	 1.99854 	 0.000124895 	 0.46242 	 0.00100842 	 7.58608e-11 	 0.0 	 0.0408894 	 0.158994 	 0.199884 	 0.0 	 5.264160e+01 	 1.066974e+01 	 2.993954e+02 	 2.366212e-01 	 2.7634918 	 400.157 	 1.030773e+04 	 1.757256e+02 	 5.48252e-05 	 31.649241 	 9.9193779 	 0.72854556 	 0.0 	 2239.1891 	 1367.8478 	 21401.698 	 51869.521 	 2000.0 	 0 
4132.0 	 -0.010 	 3.598e-08 	 0.122 	 2595.840 	 2596.673 	 0.072569 	 0.0392274 	 0.041594 	 0.0839008 	 0.000411506 	 4.1231e-12 	 0.894902 	 0.0170011 	 4.85528e-09 	 0.00298959 	 0.000707618 	 8.76214e-05 	 0.0 	 0.0363393 	 1.99491e-05 	 3.17196e-12 	 0.946872 	 0.0114489 	 1.87265e-09 	 0.00460462 	 0.000579801 	 0.000135096 	 0.0 	 1.99853 	 0.00012491 	 0.462219 	 0.00100818 	 7.58513e-11 	 0.0 	 0.0408882 	 0.158995 	 0.199883 	 0.0 	 5.263779e+01 	 1.066619e+01 	 2.993396e+02 	 2.366942e-01 	 2.7637462 	 400.154 	 1.030251e+04 	 1.756539e+02 	 5.48184e-05 	 31.638824 	 9.9189954 	 0.72835528 	 0.0 	 2239.1891 	 1367.8478 	 21401.689 	 51869.521 	 2000.0 	 0 
4131.0 	 -0.010 	 3.597e-08 	 0.122 	 2595.824 	 2596.661 	 0.072973 	 0.0394357 	 0.041593 	 0.0839262 	 0.000411691 	 4.124e-12 	 0.894875 	 0.0170018 	 4.857e-09 	 0.00299005 	 0.000707947 	 8.76344e-05 	 0.0 	 0.0363509 	 1.99583e-05 	 3.1727e-12 	 0.946859 	 0.0114495 	 1.87334e-09 	 0.00460541 	 0.00058008 	 0.000135118 	 0.0 	 1.99852 	 0.000124925 	 0.462019 	 0.00100795 	 7.58419e-11 	 0.0 	 0.0408869 	 0.158995 	 0.199882 	 0.0 	 5.263399e+01 	 1.066264e+01 	 2.992838e+02 	 2.367673e-01 	 2.7640006 	 400.151 	 1.029728e+04 	 1.755823e+02 	 5.48115e-05 	 31.628409 	 9.9186129 	 0.72816505 	 0.0 	 2239.1891 	 1367.8478 	 21401.679 	 51869.521 	 2000.0 	 0 
4130.0 	 -0.010 	 3.597e-08 	 0.122 	 2595.808 	 2596.650 	 0.073377 	 0.039644 	 0.041593 	 0.0839516 	 0.000411875 	 4.1249e-12 	 0.894848 	 0.0170026 	 4.85872e-09 	 0.00299052 	 0.000708276 	 8.76474e-05 	 0.0 	 0.0363625 	 1.99676e-05 	 3.17344e-12 	 0.946846 	 0.0114502 	 1.87403e-09 	 0.0046062 	 0.000580359 	 0.00013514 	 0.0 	 1.99852 	 0.000124939 	 0.461819 	 0.00100772 	 7.58325e-11 	 0.0 	 0.0408856 	 0.158996 	 0.199882 	 0.0 	 5.263019e+01 	 1.065909e+01 	 2.992281e+02 	 2.368403e-01 	 2.764255 	 400.149 	 1.029206e+04 	 1.755107e+02 	 5.48047e-05 	 31.617998 	 9.9182305 	 0.72797487 	 0.0 	 2239.1891 	 1367.8478 	 21401.67 	 51869.521 	 2000.0 	 0 
4129.0 	 -0.010 	 3.596e-08 	 0.122 	 2595.792 	 2596.639 	 0.073781 	 0.0398522 	 0.041592 	 0.083977 	 0.00041206 	 4.1258e-12 	 0.89482 	 0.0170033 	 4.86044e-09 	 0.00299099 	 0.000708605 	 8.76604e-05 	 0.0 	 0.0363741 	 1.99769e-05 	 3.17418e-12 	 0.946832 	 0.0114508 	 1.87473e-09 	 0.004607 	 0.000580638 	 0.000135162 	 0.0 	 1.99851 	 0.000124954 	 0.461619 	 0.00100748 	 7.5823e-11 	 0.0 	 0.0408843 	 0.158997 	 0.199881 	 0.0 	 5.262639e+01 	 1.065554e+01 	 2.991723e+02 	 2.369134e-01 	 2.7645094 	 400.146 	 1.028684e+04 	 1.754391e+02 	 5.47979e-05 	 31.607591 	 9.917848 	 0.72778474 	 0.0 	 2239.1891 	 1367.8478 	 21401.66 	 51869.521 	 2000.0 	 0 
4128.0 	 -0.010 	 3.595e-08 	 0.122 	 2595.775 	 2596.627 	 0.074185 	 0.0400603 	 0.041591 	 0.0840024 	 0.000412244 	 4.1267e-12 	 0.894793 	 0.017004 	 4.86217e-09 	 0.00299145 	 0.000708934 	 8.76734e-05 	 0.0 	 0.0363857 	 1.99861e-05 	 3.17493e-12 	 0.946819 	 0.0114515 	 1.87542e-09 	 0.00460779 	 0.000580918 	 0.000135184 	 0.0 	 1.9985 	 0.000124969 	 0.461419 	 0.00100725 	 7.58136e-11 	 0.0 	 0.040883 	 0.158997 	 0.19988 	 0.0 	 5.262259e+01 	 1.065199e+01 	 2.991165e+02 	 2.369865e-01 	 2.7647639 	 400.143 	 1.028162e+04 	 1.753675e+02 	 5.47911e-05 	 31.597186 	 9.9174656 	 0.72759466 	 0.0 	 2239.1891 	 1367.8478 	 21401.65 	 51869.521 	 2000.0 	 0 
4127.0 	 -0.010 	 3.595e-08 	 0.122 	 2595.759 	 2596.616 	 0.074589 	 0.0402684 	 0.041591 	 0.0840279 	 0.000412429 	 4.1276e-12 	 0.894766 	 0.0170047 	 4.86389e-09 	 0.00299192 	 0.000709264 	 8.76864e-05 	 0.0 	 0.0363973 	 1.99954e-05 	 3.17567e-12 	 0.946806 	 0.0114522 	 1.87612e-09 	 0.00460859 	 0.000581197 	 0.000135207 	 0.0 	 1.99849 	 0.000124983 	 0.461219 	 0.00100701 	 7.58041e-11 	 0.0 	 0.0408818 	 0.158998 	 0.19988 	 0.0 	 5.261878e+01 	 1.064844e+01 	 2.990607e+02 	 2.370596e-01 	 2.7650184 	 400.14 	 1.027641e+04 	 1.752960e+02 	 5.47842e-05 	 31.586785 	 9.9170832 	 0.72740463 	 0.0 	 2239.1891 	 1367.8478 	 21401.641 	 51869.521 	 2000.0 	 0 
4126.0 	 -0.010 	 3.594e-08 	 0.122 	 2595.743 	 2596.604 	 0.074993 	 0.0404765 	 0.041590 	 0.0840534 	 0.000412614 	 4.1285e-12 	 0.894739 	 0.0170054 	 4.86561e-09 	 0.00299239 	 0.000709594 	 8.76994e-05 	 0.0 	 0.0364089 	 2.00047e-05 	 3.17642e-12 	 0.946792 	 0.0114528 	 1.87681e-09 	 0.00460938 	 0.000581477 	 0.000135229 	 0.0 	 1.99848 	 0.000124998 	 0.461019 	 0.00100678 	 7.57946e-11 	 0.0 	 0.0408805 	 0.158999 	 0.199879 	 0.0 	 5.261498e+01 	 1.064489e+01 	 2.990048e+02 	 2.371328e-01 	 2.7652729 	 400.137 	 1.027119e+04 	 1.752245e+02 	 5.47774e-05 	 31.576386 	 9.9167009 	 0.72721465 	 0.0 	 2239.1891 	 1367.8478 	 21401.631 	 51869.521 	 2000.0 	 0 
4125.0 	 -0.010 	 3.593e-08 	 0.122 	 2595.726 	 2596.593 	 0.075398 	 0.0406845 	 0.041589 	 0.0840788 	 0.000412799 	 4.1294e-12 	 0.894712 	 0.0170061 	 4.86734e-09 	 0.00299286 	 0.000709924 	 8.77124e-05 	 0.0 	 0.0364206 	 2.0014e-05 	 3.17716e-12 	 0.946779 	 0.0114535 	 1.87751e-09 	 0.00461018 	 0.000581757 	 0.000135251 	 0.0 	 1.99847 	 0.000125013 	 0.46082 	 0.00100655 	 7.57852e-11 	 0.0 	 0.0408792 	 0.158999 	 0.199878 	 0.0 	 5.261118e+01 	 1.064135e+01 	 2.989490e+02 	 2.372060e-01 	 2.7655275 	 400.134 	 1.026598e+04 	 1.751529e+02 	 5.47705e-05 	 31.565992 	 9.9163185 	 0.72702473 	 0.0 	 2239.1891 	 1367.8478 	 21401.621 	 51869.521 	 2000.0 	 0 
4124.0 	 -0.010 	 3.592e-08 	 0.122 	 2595.710 	 2596.582 	 0.075802 	 0.0408924 	 0.041589 	 0.0841043 	 0.000412984 	 4.1303e-12 	 0.894685 	 0.0170068 	 4.86906e-09 	 0.00299333 	 0.000710254 	 8.77255e-05 	 0.0 	 0.0364322 	 2.00233e-05 	 3.17791e-12 	 0.946765 	 0.0114542 	 1.87821e-09 	 0.00461097 	 0.000582037 	 0.000135274 	 0.0 	 1.99847 	 0.000125028 	 0.46062 	 0.00100631 	 7.57757e-11 	 0.0 	 0.0408779 	 0.159 	 0.199878 	 0.0 	 5.260738e+01 	 1.063780e+01 	 2.988932e+02 	 2.372792e-01 	 2.765782 	 400.131 	 1.026077e+04 	 1.750814e+02 	 5.47637e-05 	 31.5556 	 9.9159362 	 0.72683485 	 0.0 	 2239.1891 	 1367.8478 	 21401.612 	 51869.521 	 2000.0 	 0 
4123.0 	 -0.010 	 3.592e-08 	 0.122 	 2595.694 	 2596.570 	 0.076207 	 0.0411003 	 0.041588 	 0.0841298 	 0.000413169 	 4.1312e-12 	 0.894657 	 0.0170075 	 4.87079e-09 	 0.00299379 	 0.000710584 	 8.77385e-05 	 0.0 	 0.0364438 	 2.00326e-05 	 3.17865e-12 	 0.946752 	 0.0114548 	 1.8789e-09 	 0.00461177 	 0.000582317 	 0.000135296 	 0.0 	 1.99846 	 0.000125042 	 0.46042 	 0.00100608 	 7.57663e-11 	 0.0 	 0.0408767 	 0.159 	 0.199877 	 0.0 	 5.260357e+01 	 1.063425e+01 	 2.988373e+02 	 2.373524e-01 	 2.7660366 	 400.128 	 1.025556e+04 	 1.750099e+02 	 5.47569e-05 	 31.545212 	 9.9155539 	 0.72664502 	 0.0 	 2239.1891 	 1367.8478 	 21401.602 	 51869.521 	 2000.0 	 0 
4122.0 	 -0.011 	 3.591e-08 	 0.122 	 2595.677 	 2596.559 	 0.076611 	 0.0413082 	 0.041587 	 0.0841553 	 0.000413355 	 4.1321e-12 	 0.89463 	 0.0170083 	 4.87251e-09 	 0.00299426 	 0.000710915 	 8.77516e-05 	 0.0 	 0.0364555 	 2.00419e-05 	 3.1794e-12 	 0.946739 	 0.0114555 	 1.8796e-09 	 0.00461257 	 0.000582597 	 0.000135318 	 0.0 	 1.99845 	 0.000125057 	 0.460221 	 0.00100584 	 7.57568e-11 	 0.0 	 0.0408754 	 0.159001 	 0.199876 	 0.0 	 5.259977e+01 	 1.063071e+01 	 2.987815e+02 	 2.374256e-01 	 2.7662912 	 400.125 	 1.025035e+04 	 1.749384e+02 	 5.475e-05 	 31.534826 	 9.9151717 	 0.72645525 	 0.0 	 2239.1891 	 1367.8478 	 21401.593 	 51869.521 	 2000.0 	 0 
4121.0 	 -0.011 	 3.590e-08 	 0.122 	 2595.661 	 2596.547 	 0.077016 	 0.0415159 	 0.041587 	 0.0841808 	 0.00041354 	 4.133e-12 	 0.894603 	 0.017009 	 4.87424e-09 	 0.00299473 	 0.000711246 	 8.77646e-05 	 0.0 	 0.0364671 	 2.00513e-05 	 3.18014e-12 	 0.946725 	 0.0114562 	 1.8803e-09 	 0.00461336 	 0.000582878 	 0.000135341 	 0.0 	 1.99844 	 0.000125072 	 0.460021 	 0.00100561 	 7.57473e-11 	 0.0 	 0.0408741 	 0.159002 	 0.199876 	 0.0 	 5.259597e+01 	 1.062716e+01 	 2.987256e+02 	 2.374989e-01 	 2.7665459 	 400.122 	 1.024515e+04 	 1.748670e+02 	 5.47432e-05 	 31.524444 	 9.9147894 	 0.72626552 	 0.0 	 2239.1891 	 1367.8478 	 21401.583 	 51869.521 	 2000.0 	 0 
4120.0 	 -0.011 	 3.590e-08 	 0.122 	 2595.645 	 2596.536 	 0.077421 	 0.0417237 	 0.041586 	 0.0842063 	 0.000413726 	 4.13391e-12 	 0.894576 	 0.0170097 	 4.87597e-09 	 0.0029952 	 0.000711576 	 8.77777e-05 	 0.0 	 0.0364788 	 2.00606e-05 	 3.18089e-12 	 0.946712 	 0.0114568 	 1.88099e-09 	 0.00461416 	 0.000583158 	 0.000135363 	 0.0 	 1.99843 	 0.000125087 	 0.459821 	 0.00100538 	 7.57378e-11 	 0.0 	 0.0408728 	 0.159002 	 0.199875 	 0.0 	 5.259217e+01 	 1.062362e+01 	 2.986697e+02 	 2.375722e-01 	 2.7668006 	 400.119 	 1.023995e+04 	 1.747955e+02 	 5.47363e-05 	 31.514066 	 9.9144072 	 0.72607585 	 0.0 	 2239.1891 	 1367.8478 	 21401.573 	 51869.521 	 2000.0 	 0 
4119.0 	 -0.011 	 3.589e-08 	 0.122 	 2595.628 	 2596.524 	 0.077826 	 0.0419314 	 0.041585 	 0.0842319 	 0.000413911 	 4.13481e-12 	 0.894548 	 0.0170104 	 4.8777e-09 	 0.00299567 	 0.000711908 	 8.77907e-05 	 0.0 	 0.0364904 	 2.00699e-05 	 3.18164e-12 	 0.946698 	 0.0114575 	 1.88169e-09 	 0.00461496 	 0.000583439 	 0.000135385 	 0.0 	 1.99842 	 0.000125101 	 0.459622 	 0.00100514 	 7.57283e-11 	 0.0 	 0.0408715 	 0.159003 	 0.199874 	 0.0 	 5.258836e+01 	 1.062007e+01 	 2.986138e+02 	 2.376456e-01 	 2.7670553 	 400.116 	 1.023475e+04 	 1.747241e+02 	 5.47295e-05 	 31.50369 	 9.914025 	 0.72588622 	 0.0 	 2239.1891 	 1367.8478 	 21401.564 	 51869.521 	 2000.0 	 0 
4118.0 	 -0.011 	 3.588e-08 	 0.122 	 2595.612 	 2596.513 	 0.078231 	 0.042139 	 0.041585 	 0.0842574 	 0.000414097 	 4.13572e-12 	 0.894521 	 0.0170111 	 4.87943e-09 	 0.00299614 	 0.000712239 	 8.78038e-05 	 0.0 	 0.0365021 	 2.00792e-05 	 3.18238e-12 	 0.946685 	 0.0114582 	 1.88239e-09 	 0.00461576 	 0.00058372 	 0.000135408 	 0.0 	 1.99842 	 0.000125116 	 0.459423 	 0.00100491 	 7.57188e-11 	 0.0 	 0.0408703 	 0.159004 	 0.199874 	 0.0 	 5.258456e+01 	 1.061653e+01 	 2.985579e+02 	 2.377189e-01 	 2.76731 	 400.114 	 1.022955e+04 	 1.746527e+02 	 5.47226e-05 	 31.493318 	 9.9136428 	 0.72569665 	 0.0 	 2239.1891 	 1367.8478 	 21401.554 	 51869.521 	 2000.0 	 0 
4117.0 	 -0.011 	 3.587e-08 	 0.122 	 2595.596 	 2596.502 	 0.078637 	 0.0423466 	 0.041584 	 0.084283 	 0.000414283 	 4.13662e-12 	 0.894494 	 0.0170118 	 4.88116e-09 	 0.00299661 	 0.000712571 	 8.78169e-05 	 0.0 	 0.0365137 	 2.00886e-05 	 3.18313e-12 	 0.946671 	 0.0114588 	 1.88309e-09 	 0.00461656 	 0.000584002 	 0.00013543 	 0.0 	 1.99841 	 0.000125131 	 0.459223 	 0.00100467 	 7.57093e-11 	 0.0 	 0.040869 	 0.159004 	 0.199873 	 0.0 	 5.258076e+01 	 1.061298e+01 	 2.985020e+02 	 2.377923e-01 	 2.7675647 	 400.111 	 1.022435e+04 	 1.745813e+02 	 5.47157e-05 	 31.482949 	 9.9132607 	 0.72550713 	 0.0 	 2239.1891 	 1367.8478 	 21401.544 	 51869.521 	 2000.0 	 0 
